Index,Name,Nationality,Positions,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
235,H. Son,Korea Republic,ST,87,60,79,77,82,78,75,81,85,83,70,11,13,13,6,10,65,29,65,64,86,17,71,83,81,78,83,23,86,80,19,62,78,73,81,43,54,82,73,81,54,43,73,54,82,81,80,82,59,81,54,43,73,54,82,81,80,82,59,80
1426,Koo Ja Cheol,Korea Republic,RM,74,55,77,78,78,72,72,76,80,74,75,11,14,10,15,9,66,57,77,71,78,51,74,74,73,75,80,47,73,74,60,64,72,80,75,61,65,76,73,75,65,61,73,65,76,75,74,75,67,75,65,61,73,65,76,75,74,75,67,74
2180,Yoon Bo Sang,Korea Republic,GK,32,32,48,50,14,23,15,15,11,15,12,74,71,72,73,76,13,27,64,30,19,18,14,18,68,18,25,13,25,42,11,56,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,Hong Chul,Korea Republic,LM,89,63,73,80,68,60,75,76,70,24,73,11,11,13,7,15,58,64,86,66,67,66,70,73,75,67,73,69,92,90,72,71,64,24,67,68,69,67,68,67,73,68,68,69,67,71,62,68,74,67,73,68,68,69,67,71,62,68,74,62
2191,Kim Jin Su,Korea Republic,LB,76,64,78,76,69,63,70,66,67,26,68,14,6,12,9,7,56,72,71,62,27,73,55,69,75,71,26,73,77,77,74,64,56,23,63,70,70,60,65,63,73,70,65,70,60,67,54,64,73,63,73,70,65,70,60,67,54,64,73,54
2203,Suk Hyun Jun,Korea Republic,ST,62,78,60,46,76,68,58,68,75,72,67,7,10,12,7,8,73,29,67,47,73,25,61,74,68,59,85,22,65,77,37,82,58,68,67,49,51,70,62,67,49,49,62,51,70,67,73,68,52,67,49,49,62,51,70,67,73,68,52,73
2426,Kim Shin Wook,Korea Republic,ST,61,73,54,64,75,67,52,53,60,75,50,7,10,7,10,8,80,26,69,62,72,54,73,75,75,67,79,42,42,77,40,90,68,72,68,57,58,69,66,68,54,57,66,58,69,66,73,66,55,68,54,57,66,58,69,66,73,66,55,73
2536,Yeom Ki Hun,Korea Republic,LM,67,57,72,69,73,73,78,75,72,68,78,7,6,7,12,11,68,63,67,75,72,24,72,77,76,78,77,22,71,73,23,77,77,69,74,50,59,74,72,74,56,50,72,59,74,74,73,73,60,74,56,50,72,59,74,74,73,73,60,73
2555,Lee Jae Sung,Korea Republic,CM,69,73,76,62,73,75,65,65,71,64,58,14,7,15,6,8,66,63,57,74,67,60,44,71,72,76,65,43,67,85,50,63,79,64,73,61,67,71,73,73,64,61,73,67,71,72,68,71,66,73,64,61,73,67,71,72,68,71,66,68
2658,Kim Bo Kyung,Korea Republic,CM,79,63,74,77,73,65,69,73,68,59,64,12,15,10,13,13,58,62,73,70,62,59,72,75,76,74,64,55,79,80,60,59,77,64,72,62,67,71,72,72,67,62,72,67,71,73,68,72,69,72,67,62,72,67,71,73,68,72,69,68
2755,Koo Ja Ryong,Korea Republic,CB,69,76,67,64,55,67,25,27,36,24,30,15,16,12,10,7,69,78,82,49,36,73,32,22,66,57,36,67,74,78,72,84,49,25,48,72,66,46,53,48,66,72,53,66,46,48,46,46,62,48,66,72,53,66,46,48,46,46,62,46
2809,Lee Jae Sung,Korea Republic,CB,52,70,67,60,55,55,32,43,35,36,38,14,16,13,15,15,72,69,77,57,46,75,45,43,68,58,66,73,58,74,74,88,50,11,51,72,66,50,56,51,64,72,56,66,50,50,53,48,61,51,64,72,56,66,50,50,53,48,61,53
2833,Park Joo Ho,Korea Republic,CDM,75,59,77,77,73,74,71,71,72,31,59,8,11,13,13,13,51,74,73,72,52,75,62,53,74,73,67,75,66,67,76,65,67,42,66,70,72,63,69,66,72,70,69,72,63,68,58,65,73,66,72,70,69,72,63,68,58,65,73,58
3073,Kim Seung Gyu,Korea Republic,GK,36,27,38,56,20,64,14,16,12,12,12,72,70,69,76,72,11,25,68,24,19,12,12,16,68,30,11,12,36,16,18,61,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,Kim Seung Joon,Korea Republic,RW,81,27,77,77,74,60,68,48,73,65,27,9,14,10,6,9,57,38,55,53,64,16,58,75,67,68,69,17,81,81,14,61,71,60,71,38,48,71,64,71,50,38,64,48,71,72,69,72,54,71,50,38,64,48,71,72,69,72,54,69
3374,Lee Chang Min,Korea Republic,CM,67,69,67,73,66,66,52,39,63,57,48,15,13,16,6,14,59,59,71,74,76,51,47,73,69,77,75,46,62,84,53,57,76,48,70,58,65,68,71,70,60,58,71,65,68,67,65,66,62,70,60,58,71,65,68,67,65,66,62,65
3498,Yun Young Sun,Korea Republic,CB,67,88,81,58,49,59,48,45,33,22,23,7,6,10,16,13,66,72,55,58,55,69,33,31,69,63,23,65,83,84,71,85,63,56,52,71,68,48,58,52,67,71,58,68,48,53,47,50,65,52,67,71,58,68,48,53,47,50,65,47
3866,Kim Jong Woo,Korea Republic,CM,54,57,72,73,72,65,61,55,70,61,57,12,8,14,12,15,54,59,68,71,65,55,52,71,72,75,64,53,76,75,57,32,74,52,71,57,64,69,71,71,63,57,71,64,69,69,64,69,65,71,63,57,71,64,69,69,64,69,65,64
3871,An Hyeon Beom,Korea Republic,RWB,85,54,82,70,71,67,65,45,71,64,31,9,8,13,16,12,48,62,47,55,49,62,45,72,70,69,58,61,84,80,62,65,62,41,68,61,64,69,66,68,67,61,66,64,69,71,66,70,69,68,67,61,66,64,69,71,66,70,69,66
3882,Shin Hwa Yong,Korea Republic,GK,54,26,61,47,22,60,11,16,11,12,13,72,65,71,73,75,14,21,59,12,16,13,13,12,70,24,18,14,42,18,12,60,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3904,Kwoun Sun Tae,Korea Republic,GK,39,24,67,51,24,57,10,14,14,16,12,73,72,65,71,70,18,24,68,34,13,13,22,17,73,35,21,20,47,20,14,69,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3907,Lee Chung Yong,Korea Republic,LM,73,56,75,78,72,72,69,72,71,61,65,6,7,7,8,7,58,56,70,66,62,42,63,70,74,73,65,43,71,75,52,56,74,66,71,55,62,70,69,71,61,55,69,62,70,71,67,70,63,71,61,55,69,62,70,71,67,70,63,67
3949,Sin Jin Ho,Korea Republic,CM,63,56,56,73,69,65,70,70,68,60,75,15,10,12,15,11,55,70,56,69,64,58,66,75,69,76,66,40,50,77,63,59,74,51,69,60,67,68,71,69,63,60,71,67,68,69,65,67,65,69,63,60,71,67,68,69,65,67,65,65
4010,Lee Ho Seung,Korea Republic,GK,33,16,36,35,18,31,10,12,11,18,14,73,72,63,70,74,13,21,41,15,16,17,16,18,68,25,20,12,23,26,10,64,57,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,Han Chan Hee,Korea Republic,CAM,70,66,73,69,73,67,66,67,69,66,58,11,10,7,13,14,60,57,51,69,66,52,40,72,70,74,66,45,69,74,48,66,72,46,71,58,63,70,70,71,61,58,70,63,70,70,68,70,63,71,61,58,70,63,70,70,68,70,63,68
4101,Kim Min Jae,Korea Republic,CB,65,78,74,69,47,62,25,21,34,23,23,13,7,11,14,11,74,64,75,59,37,73,30,37,68,59,44,66,65,74,69,86,56,24,49,70,65,47,55,49,62,70,55,65,47,48,48,45,59,49,62,70,55,65,47,48,48,45,59,48
4313,Ji Dong Won,Korea Republic,LM,68,69,74,66,71,72,54,67,74,69,62,10,11,14,13,16,78,49,78,54,68,15,66,69,71,55,72,20,75,73,40,73,72,60,68,50,53,70,64,68,51,50,64,53,70,67,70,68,53,68,51,50,64,53,70,67,70,68,53,70
4325,Kim Min Woo,Korea Republic,CM,73,63,73,74,71,60,67,69,69,61,49,11,6,14,16,10,50,66,72,65,65,62,53,70,69,71,66,65,72,81,63,67,72,53,70,64,68,69,70,70,68,64,70,68,69,70,66,69,69,70,68,64,70,68,69,70,66,69,69,66
4336,Lee Dong Gook,Korea Republic,ST,67,44,65,63,67,72,69,83,67,70,70,11,6,12,10,9,72,33,74,67,70,12,86,71,54,67,75,16,66,46,15,70,68,81,67,40,45,67,61,67,43,40,61,45,67,66,69,67,46,67,43,40,61,45,67,66,69,67,46,69
4563,Jung Jo Gook,Korea Republic,ST,67,38,61,59,62,60,54,66,61,77,67,14,15,12,9,7,71,23,76,56,59,15,70,72,76,64,68,25,66,51,20,90,51,67,63,43,45,66,57,63,44,43,57,45,66,63,70,64,46,63,44,43,57,45,66,63,70,64,46,70
4611,Kwon Soon Hyung,Korea Republic,CDM,35,61,80,78,68,64,67,68,65,64,68,8,11,13,10,15,50,65,78,74,76,57,54,71,68,72,74,54,53,69,57,65,73,62,68,60,66,66,70,68,60,60,70,66,66,65,64,65,62,68,60,60,70,66,66,65,64,65,62,64
4630,Ju Se Jong,Korea Republic,CDM,61,69,76,75,65,60,68,72,63,51,73,10,13,8,7,8,43,67,61,75,73,55,62,52,67,77,74,47,70,81,65,69,78,50,68,61,68,64,70,68,64,61,70,68,64,67,60,65,66,68,64,61,70,68,64,67,60,65,66,60
4684,Jeong Seung Hyun,Korea Republic,CB,39,25569,36,40,37,45,32,52,32,19,47,15,13,14,7,15,75,71,27546,44,17,25965,35,28,63,54,36,72,46,64,72,84,48,24,40,70,61,38,47,40,60,70,47,61,38,41,41,37,56,40,60,70,47,61,38,41,41,37,56,41
4688,Kim Jin Hyeon,Korea Republic,GK,62,14,66,43,24,12,20,11,14,13,13,71,70,67,71,70,19,15,68,22,15,11,15,16,69,12,18,12,56,43,13,65,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,Cho Hyun Woo,Korea Republic,GK,51,19,21,50,18,17,11,19,12,18,15,72,73,59,71,68,16,17,54,23,14,16,19,12,66,28,19,16,50,29,18,60,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,Yun Il Lok,Korea Republic,LM,81,58,88,74,71,55,68,64,71,64,56,6,11,6,8,12,54,60,65,64,66,35,51,74,66,69,67,23,80,81,44,72,59,63,69,52,59,69,66,69,58,52,66,59,69,71,68,71,61,69,58,52,66,59,69,71,68,71,61,68
4731,Choi Chul Soon,Korea Republic,CB,77,73,69,78,64,57,70,43,64,43,54,13,14,11,15,16,61,69,91,60,44,73,52,73,73,65,46,69,68,74,71,72,67,53,64,70,68,63,65,64,70,70,65,68,63,66,60,65,70,64,70,70,65,68,63,66,60,65,70,60
4791,Lee Jong Ho,Korea Republic,ST,74,72,72,76,70,60,52,58,66,69,56,8,7,15,10,7,70,56,76,63,66,33,64,73,69,63,69,32,74,72,38,75,67,63,68,54,58,69,65,68,55,54,65,58,69,67,70,67,56,68,55,54,65,58,69,67,70,67,56,70
4877,Jung Sung Ryong,Korea Republic,GK,41,31,14,43,14,52,10,19,12,12,11,70,67,79,69,69,14,25,45,33,16,15,12,14,70,32,18,12,49,25,11,41,39,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,Yang Dong Hyen,Korea Republic,ST,54,33,74,66,67,70,58,42,63,74,46,11,13,9,10,9,75,24,74,45,63,26,66,74,68,57,68,21,57,70,22,83,58,62,63,43,45,65,57,63,45,43,57,45,65,62,69,64,47,63,45,43,57,45,65,62,69,64,47,69
5096,Lee Kwang Sun,Korea Republic,CB,62,68,36,58,35,62,32,26,30,19,22,12,16,10,9,15,79,75,71,43,27,73,34,42,65,58,35,66,63,72,70,73,47,38,43,69,62,42,49,43,63,69,49,62,42,45,45,41,59,43,63,69,49,62,42,45,45,41,59,45
5170,Kim Young Wook,Korea Republic,CM,74,66,71,70,69,54,62,60,66,57,68,7,13,15,8,13,60,68,73,68,62,61,62,49,69,75,64,59,69,78,62,66,73,52,67,65,68,65,69,67,66,65,69,68,65,67,62,66,67,67,66,65,69,68,65,67,62,66,67,62
5299,Kim Won Il,Korea Republic,CB,60,66,79,64,35,55,58,40,26,33,34,11,9,15,15,15,69,72,88,31,40,73,43,33,66,48,34,67,65,66,73,74,52,33,43,69,59,42,46,43,64,69,46,59,42,45,45,45,61,43,64,69,46,59,42,45,45,45,61,45
5339,Oh Ban Suk,Korea Republic,CB,48,67,68,42,30,64,26,29,24,21,28,9,10,12,14,7,69,73,75,36,16,73,35,22,63,44,34,67,38,68,75,84,39,30,35,69,59,34,42,35,58,69,42,59,34,36,38,33,54,35,58,69,42,59,34,36,38,33,54,38
5395,Yoon Bit Garam,Korea Republic,CM,73,70,72,73,69,56,68,74,71,73,75,8,11,11,11,6,54,68,66,71,67,63,63,72,68,74,72,47,76,80,69,72,75,64,72,65,69,71,72,72,66,65,72,69,71,72,70,71,68,72,66,65,72,69,71,72,70,71,68,70
5483,Jeong Woon,Korea Republic,LB,79,59,71,65,68,61,70,65,67,58,65,10,11,16,9,15,58,74,74,58,59,74,44,74,71,68,63,69,73,71,73,59,69,24,68,68,69,68,68,68,71,68,68,69,68,69,65,69,71,68,71,68,68,69,68,69,65,69,71,65
5571,Kim Do Hyeok,Korea Republic,CM,56,69,72,81,63,69,58,57,59,56,63,13,13,15,13,13,54,63,71,73,64,59,53,58,67,76,65,48,56,82,59,69,74,43,66,61,67,63,69,66,61,61,69,67,63,64,60,62,63,66,61,61,69,67,63,64,60,62,63,60
5614,Kwon Chang Hoon,Korea Republic,RM,67,70,71,79,70,68,67,69,69,69,66,7,16,9,8,8,63,61,58,69,69,54,55,67,68,73,72,50,66,79,54,67,68,60,69,60,65,69,69,69,63,60,69,65,69,69,68,69,65,69,63,60,69,65,69,69,68,69,65,68
5664,Yu Sang Hun,Korea Republic,GK,42,32,44,52,13,59,14,11,12,19,13,71,68,64,68,71,19,22,43,34,14,14,25,10,70,35,18,18,34,32,13,60,57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5715,Han Kyo Won,Korea Republic,RM,87,70,85,68,72,71,59,67,69,70,57,7,11,15,7,12,62,55,70,52,69,53,67,66,62,66,65,52,82,76,54,62,65,67,69,59,61,69,64,69,63,59,64,61,69,69,68,70,64,69,63,59,64,61,69,69,68,70,64,68
5831,Go Yo Han,Korea Republic,CM,77,59,69,84,65,65,65,50,66,59,62,11,12,13,16,15,60,63,85,66,63,57,52,64,66,68,59,52,78,83,64,63,64,50,66,62,64,65,66,66,65,62,66,64,65,68,64,66,66,66,65,62,66,64,65,68,64,66,66,64
5899,Lee Chan Dong,Korea Republic,CM,62,83,69,64,64,55,46,58,59,53,60,9,10,8,13,12,65,69,32,64,60,67,53,57,64,67,65,65,59,77,68,80,68,53,63,68,68,61,65,63,65,68,65,68,61,61,61,60,64,63,65,68,65,68,61,61,61,60,64,61
5971,Kim Seung Dae,Korea Republic,CAM,79,59,73,73,75,73,62,49,72,70,58,7,7,8,11,11,52,32,72,66,37,44,49,74,75,68,63,33,81,69,28,52,63,49,69,47,54,70,64,69,54,47,64,54,70,71,68,70,57,69,54,47,64,54,70,71,68,70,57,68
6000,Lee Seung Woo,Korea Republic,CAM,65,34,65,70,76,50,62,35,73,71,27,9,12,14,11,10,62,16,69,50,68,15,62,70,68,69,69,14,68,57,12,50,52,62,67,35,42,69,59,67,43,35,59,42,69,67,68,69,47,67,43,35,59,42,69,67,68,69,47,68
6012,Kim Kwang Suk,Korea Republic,CB,69,75,77,66,56,56,58,46,51,38,30,9,8,16,13,7,62,68,86,49,41,68,43,46,74,55,48,66,82,55,67,71,43,39,53,68,62,54,54,53,65,68,54,62,54,56,54,56,64,53,65,68,54,62,54,56,54,56,64,54
6246,Lee Tae Hee,Korea Republic,GK,42,25,33,50,19,46,17,35,12,16,13,69,67,63,69,70,12,22,53,21,19,17,30,17,66,29,35,12,46,31,18,67,35,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6373,Kim In Seong,Korea Republic,LM,90,33,81,65,70,60,78,55,72,63,48,7,6,12,12,7,45,22,80,62,40,34,66,57,57,71,66,31,92,37,31,56,48,51,65,42,47,65,57,65,50,42,57,47,65,68,63,69,53,65,50,42,57,47,65,68,63,69,53,63
6464,Kim Sung Joon,Korea Republic,CM,65,62,81,83,65,55,63,64,63,61,66,16,15,7,13,11,58,60,79,67,65,57,61,64,74,71,67,43,72,81,51,64,72,51,68,59,64,66,68,68,62,59,68,64,66,67,65,67,63,68,62,59,68,64,66,67,65,67,63,65
6602,Yun Suk Young,Korea Republic,LB,81,70,78,72,24108,68,23743,56,68,61,56,8,16,12,8,14,66,66,70,62,56,66,54,64,65,23377,65,64,80,75,66,68,65,56,66,67,66,66,65,66,68,67,65,66,66,68,66,67,68,66,68,67,65,66,66,68,66,67,68,66
6659,Gu Sung Yun,Korea Republic,GK,28,26,36,25,20,54,11,11,11,16,15,68,63,58,71,73,15,22,30,17,15,17,16,17,63,19,19,14,30,30,13,62,59,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6668,Park Chu Young,Korea Republic,RM,67,55,71,67,68,68,58,75,68,67,74,8,12,7,12,6,64,34,81,67,67,21,81,68,66,68,71,44,67,62,34,68,69,67,68,48,53,68,64,68,51,48,64,53,68,66,67,67,53,68,51,48,64,53,68,66,67,67,53,67
6728,Song Jin Hyung,Korea Republic,CDM,75,67,78,79,67,63,65,64,66,62,71,14,14,7,8,13,56,52,38,63,59,62,67,64,64,68,63,63,79,66,64,52,73,58,67,60,63,66,66,67,64,60,66,63,66,67,64,67,65,67,64,60,66,63,66,67,64,67,65,64
6798,Oh Seung Hoon,Korea Republic,GK,43,18,31,46,17,55,13,11,15,17,16,71,66,62,68,70,11,20,55,19,11,18,21,11,53,29,25,13,48,16,20,66,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6803,Kim Ho Jun,Korea Republic,GK,54,21,53,56,15,41,10,11,16,13,14,68,66,67,67,68,13,24,50,32,12,10,17,11,66,31,12,14,51,23,10,68,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6805,Hwang Ui Jo,Korea Republic,ST,78,62,77,64,66,51,51,62,65,63,63,9,15,10,7,6,66,41,70,57,66,28,66,68,70,64,68,32,80,74,39,71,51,61,65,50,53,66,61,65,53,50,61,53,66,65,67,66,55,65,53,50,61,53,66,65,67,66,55,67
6889,Shin Hyung Min,Korea Republic,CM,67,64,63,61,62,66,68,73,63,46,67,9,15,7,12,9,58,67,77,62,70,67,68,66,70,67,81,61,68,86,63,71,69,66,65,65,67,64,66,65,67,65,66,67,64,66,63,64,68,65,67,65,66,67,64,66,63,64,68,63
6918,Kim Ho Nam,Korea Republic,LM,74,53,83,77,65,59,72,59,67,60,56,13,13,9,16,13,62,52,83,63,63,33,62,66,68,65,58,32,73,82,34,76,58,56,65,51,56,65,63,65,56,51,63,56,65,67,65,67,59,65,56,51,63,56,65,67,65,67,59,65
6920,Jang Hyeon Soo,Korea Republic,CB,66,72,40,54,63,65,26,22,59,23,25,13,15,14,9,13,73,62,67,34,21,71,33,22,57,38,38,68,67,64,69,75,53,26,46,67,58,47,48,46,60,67,48,58,47,48,46,46,57,46,60,67,48,58,47,48,46,46,57,46
6979,Hwang Hee Chan,Korea Republic,CAM,84,49,82,75,69,64,58,58,71,69,44,11,7,10,11,15,61,22,69,55,59,18,60,56,66,66,67,24,82,66,23,64,60,61,66,41,46,67,59,66,48,41,59,46,67,67,67,68,50,66,48,41,59,46,67,67,67,68,50,67
7044,Lee Seung Hee,Korea Republic,CDM,52,77,68,53,63,60,43,43,63,43,64,14,7,8,16,14,45,65,62,61,65,66,56,53,62,65,35,71,58,70,69,81,68,33,61,66,67,58,64,61,62,66,64,67,58,59,53,58,62,61,62,66,64,67,58,59,53,58,62,53
7384,Moon Chang Jin,Korea Republic,RW,66,32,76,75,68,60,61,64,68,65,68,10,14,12,10,7,40,28,58,58,45,23,56,67,67,72,64,22,75,62,25,59,65,45,67,38,48,66,61,67,47,38,61,48,66,67,63,67,51,67,47,38,61,48,66,67,63,67,51,63
7399,Son Jun Ho,Korea Republic,CDM,53,62,64,72,64,60,50,62,62,59,66,9,7,9,12,11,58,66,60,70,65,60,64,63,60,76,70,60,54,60,65,61,68,47,65,63,66,63,67,65,61,63,67,66,63,62,62,62,61,65,61,63,67,66,63,62,62,62,61,62
7428,Shim Dong Woon,Korea Republic,LM,82,34,83,89,68,66,55,41,73,68,60,12,8,16,13,10,52,19,90,54,45,23,62,80,59,59,59,21,82,74,28,73,62,45,67,40,45,68,59,67,47,40,59,45,68,68,67,68,50,67,47,40,59,45,68,68,67,68,50,67
7479,Hwang Hyun Soo,Korea Republic,CB,53,67,42,65,54,62,21,23,25,34,47,6,10,13,12,12,62,70,75,30,48,72,46,34,52,42,59,66,61,57,70,79,32,48,40,67,57,43,44,40,58,67,44,57,43,40,48,40,54,40,58,67,44,57,43,40,48,40,54,48
7760,Choi Hyo Jin,Korea Republic,RM,77,66,74,80,65,60,67,57,69,54,49,6,16,11,7,11,49,76,78,63,60,63,51,68,70,67,62,61,64,61,64,73,57,57,65,66,66,65,65,65,66,66,65,66,65,66,63,66,67,65,66,66,65,66,65,66,63,66,67,63
7779,Lee Keun Ho,Korea Republic,RM,69,53,77,73,66,67,59,61,63,65,56,6,15,13,15,6,64,54,67,58,61,38,62,66,68,63,64,33,77,59,35,78,62,55,65,52,55,65,61,65,54,52,61,55,65,64,66,65,55,65,54,52,61,55,65,64,66,65,55,66
7783,Oh Beom Seok,Korea Republic,CB,69,71,68,66,61,60,58,52,61,43,51,13,10,8,11,6,56,68,76,58,52,61,67,59,72,65,52,64,81,63,69,85,61,39,62,68,66,61,62,62,66,68,62,66,61,62,59,61,65,62,66,68,62,66,61,62,59,61,65,59
7795,Lee Sang Ho,Korea Republic,RW,81,67,87,88,60,65,63,56,64,64,67,15,11,6,15,7,48,64,83,62,66,51,65,54,65,65,67,41,86,88,41,62,62,59,65,55,60,64,63,65,61,55,63,60,64,66,63,66,63,65,61,55,63,60,64,66,63,66,63,63
7802,Hwang Jin Sung,Korea Republic,CM,69,33,63,76,70,56,68,73,69,70,72,9,9,14,8,8,52,54,74,67,66,56,69,73,68,73,70,27,71,60,29,65,70,66,70,50,57,70,66,70,55,50,66,57,70,69,68,70,58,70,55,50,66,57,70,69,68,70,58,68
7875,Lee Yun Pyo,Korea Republic,CB,50,66,68,66,59,60,43,44,58,39,38,8,13,12,11,13,70,64,78,41,57,70,51,13,60,49,61,67,45,73,68,74,50,51,49,66,60,48,52,49,61,66,52,60,48,49,50,49,59,49,61,66,52,60,48,49,50,49,59,50
7960,Moon Seon Min,Korea Republic,RM,83,28,90,84,64,52,57,61,71,59,49,8,14,7,9,11,39,24,73,57,53,20,52,67,57,65,54,27,75,70,22,51,59,51,65,36,44,64,58,65,46,36,58,44,64,66,60,66,50,65,46,36,58,44,64,66,60,66,50,60
