Index,Name,Nationality,Positions,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
7962,Kim Tae Hwan,Korea Republic,RM,90,65,89,72,70,65,61,52,76,50,50,12,10,16,9,11,56,60,76,60,48,62,56,62,61,65,62,61,90,69,60,71,62,53,67,63,63,66,64,67,66,63,64,63,66,68,63,68,66,67,66,63,64,63,66,68,63,68,66,63
7972,Lee Seung Gi,Korea Republic,CM,75,57,70,70,66,68,66,70,64,61,72,8,13,13,7,11,57,59,52,66,64,55,66,68,64,68,62,44,70,71,45,67,73,59,67,56,61,66,66,67,60,56,66,61,66,67,64,67,61,67,60,56,66,61,66,67,64,67,61,64
8028,Jung Woo Jae,Korea Republic,LM,71,63,71,73,65,59,66,38,69,57,34,12,6,15,11,13,58,66,59,61,69,64,45,65,63,67,68,56,75,73,63,63,54,40,64,63,64,65,64,64,65,63,64,64,65,66,64,66,66,64,65,63,64,64,65,66,64,66,66,64
8086,Gwon Wan Gyu,Korea Republic,RB,82,62,77,71,64,56,66,32,56,24,31,10,15,6,9,15,52,62,64,61,32,73,38,73,65,58,30,65,79,65,66,66,53,29,58,64,63,57,59,58,66,64,59,63,57,62,53,60,66,58,66,64,59,63,57,62,53,60,66,53
8156,Song Si Woo,Korea Republic,LM,74,55,68,61,68,63,66,58,68,64,46,14,10,8,12,8,45,39,71,61,58,40,53,71,61,66,59,41,73,44,38,55,61,47,66,48,52,66,61,66,52,48,61,52,66,66,63,67,54,66,52,48,61,52,66,66,63,67,54,63
8169,Paik Seung Ho,Korea Republic,LW,69,52,63,57,72,57,52,38,71,61,42,5,12,6,15,10,50,65,60,62,64,46,48,57,64,71,66,53,72,63,65,59,67,31,67,59,63,66,66,67,61,59,66,63,66,66,63,66,62,67,61,59,66,63,66,66,63,66,62,63
8322,Ko Seung Beom,Korea Republic,RM,68,67,72,75,66,59,59,30,64,62,39,12,6,7,11,12,43,59,65,65,62,56,35,58,64,70,66,53,68,90,55,67,68,42,66,59,64,64,66,66,62,59,66,64,64,66,61,65,64,66,62,59,66,64,64,66,61,65,64,61
8409,Lee Yeong Jae,Korea Republic,CM,64,64,63,82,65,60,42,55,64,45,59,16,15,10,11,8,44,58,68,68,60,48,48,62,65,72,65,46,70,75,48,64,69,39,65,55,61,63,66,65,57,55,66,61,63,63,59,61,59,65,57,55,66,61,63,63,59,61,59,59
8442,Jeong Jae Yong,Korea Republic,CDM,68,80,72,52,62,59,58,33,56,36,40,15,16,6,13,10,59,63,73,70,65,60,39,65,61,69,64,55,46,82,60,78,69,27,62,64,66,59,66,62,61,64,66,66,59,61,57,59,62,62,61,64,66,66,59,61,57,59,62,57
8457,Lee Seul Chan,Korea Republic,RB,74,63,75,75,65,50,68,28,66,45,34,14,8,7,10,6,55,64,79,53,53,66,36,59,65,62,52,64,78,66,67,64,49,29,60,65,63,60,60,60,66,65,60,63,60,63,58,63,66,60,66,65,60,63,60,63,58,63,66,58
8500,Yeo Reum,Korea Republic,CM,75,62,76,81,64,60,59,55,61,49,56,8,16,12,10,10,38,56,72,68,55,62,57,55,68,71,58,58,75,86,56,72,72,42,65,60,65,62,66,65,64,60,66,65,62,66,58,64,65,65,64,60,66,65,62,66,58,64,65,58
8511,Joo Min Kyu,Korea Republic,CM,69,58,68,60,60,66,33,35,59,72,32,14,10,11,12,16,63,61,70,54,55,50,43,73,60,64,68,39,61,78,58,74,55,68,62,58,59,64,61,62,56,58,61,59,64,60,66,61,56,62,56,58,61,59,64,60,66,61,56,66
8557,Kim Nam Chun,Korea Republic,CB,54,69,63,66,36,55,24,30,25,16,22,12,12,10,8,9,65,65,77,67,22,70,34,23,57,67,37,65,34,65,70,77,44,24,42,66,63,37,50,42,57,66,50,63,37,40,38,36,54,42,57,66,50,63,37,40,38,36,54,38
8559,Kim Yong Hwan,Korea Republic,LB,78,68,76,77,66,61,66,28,67,38,35,9,15,6,11,10,42,59,60,48,40,61,35,67,66,67,40,62,91,75,63,64,58,21,63,61,63,62,61,63,66,61,61,63,62,66,56,65,67,63,66,61,61,63,62,66,56,65,67,56
8587,Lim Chai Min,Korea Republic,CB,68,75,51,52,45,57,22,24,32,20,23,6,13,11,7,6,68,65,49,32,23,68,33,30,61,48,41,63,78,70,67,81,29,30,40,66,57,41,43,40,60,66,43,57,41,43,44,40,56,40,60,66,43,57,41,43,44,40,56,44
8635,Lee Jong Sung,Korea Republic,CM,63,72,59,63,65,57,41,45,59,56,53,13,15,13,10,12,57,66,54,69,65,58,50,55,63,67,67,56,56,80,60,72,71,48,63,62,66,62,66,63,61,62,66,66,62,61,60,60,61,63,61,62,66,66,62,61,60,60,61,60
8673,Lee Kyung Ryul,Korea Republic,CB,68,61,63,57,41,50,40,34,23,35,45,10,12,8,11,9,47,66,81,63,35,70,33,47,67,65,34,68,60,70,70,85,42,32,47,66,64,45,53,47,62,66,53,64,45,48,46,45,60,47,62,66,53,64,45,48,46,45,60,46
8695,Cho Yong Hyung,Korea Republic,CB,58,67,56,67,54,62,57,44,34,39,41,11,11,10,13,9,67,65,65,62,65,65,44,26,71,63,66,66,49,48,67,69,67,44,53,66,63,51,58,53,61,66,58,63,51,51,51,50,60,53,61,66,58,63,51,51,51,50,60,51
8706,Jang Ho Ik,Korea Republic,RB,84,71,78,65,64,59,64,38,66,45,39,5,12,9,10,12,44,59,61,58,45,66,41,58,66,65,48,65,85,78,66,63,59,33,63,63,64,61,62,63,67,63,62,64,61,66,57,64,68,63,67,63,62,64,61,66,57,64,68,57
8715,Kim Min Hyeok,Korea Republic,CB,78,81,46,52,54,44,23,28,36,19,22,13,12,11,8,7,61,62,62,30,20,65,32,27,55,41,47,70,76,63,70,78,34,26,41,66,57,42,43,41,60,66,43,57,42,43,44,42,56,41,60,66,43,57,42,43,44,42,56,44
8764,Lee Chang Geun,Korea Republic,GK,45,24,61,55,21,22,14,12,16,19,15,67,65,65,65,70,16,22,53,24,19,13,24,13,65,30,16,14,46,22,18,60,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8792,Lee Woong Hee,Korea Republic,CB,69,73,70,59,56,55,52,42,57,22,45,12,9,12,14,12,56,62,74,46,52,65,13,58,60,56,24,67,74,71,65,73,55,25,55,65,61,53,56,55,63,65,56,61,53,56,49,55,62,55,63,65,56,61,53,56,49,55,62,49
8803,Cho Soo Hyuk,Korea Republic,GK,31,18,69,45,15,21,12,18,13,14,14,65,66,66,67,66,15,12,57,13,11,12,20,13,61,12,13,15,37,21,14,65,54,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,Bae Il Hwan,Korea Republic,CAM,91,55,78,66,62,45,63,45,59,60,47,11,8,9,12,13,40,35,68,58,53,31,50,68,66,63,66,25,82,60,27,72,60,43,64,44,49,64,58,64,50,44,58,49,64,65,63,66,52,64,50,44,58,49,64,65,63,66,52,63
8987,Park Gi Dong,Korea Republic,CAM,63,63,57,56,64,62,40,57,59,65,55,14,7,13,8,8,66,36,52,44,64,24,62,65,63,65,70,22,63,67,23,73,57,59,62,44,48,63,57,62,45,44,57,48,63,60,65,60,47,62,45,44,57,48,63,60,65,60,47,65
8991,Cho Sung Hwan,Korea Republic,CB,32,76,39,53,43,69,26,29,24,44,34,16,9,7,6,15,74,56,80,55,48,66,40,23,64,56,57,63,48,53,65,76,68,38,46,65,60,44,52,46,55,65,52,60,44,42,48,40,51,46,55,65,52,60,44,42,48,40,51,48
9003,Yun Ju Tae,Korea Republic,LM,74,64,84,71,66,61,59,60,65,68,61,15,16,8,15,8,55,23,85,56,55,20,44,64,67,63,67,25,79,70,28,66,54,52,64,43,48,65,58,64,48,43,58,48,65,65,65,66,50,64,48,43,58,48,65,65,65,66,50,65
9017,Lee Gwang Hyeok,Korea Republic,LW,84,63,71,90,68,55,62,50,68,55,50,7,8,10,12,14,58,30,92,55,42,29,42,65,60,65,43,30,86,79,33,47,55,42,63,45,50,63,59,63,52,45,59,50,63,67,60,66,55,63,52,45,59,50,63,67,60,66,55,60
9019,Kim Jin Young,Korea Republic,GK,26,23,33,38,22,44,13,12,12,12,14,66,65,65,64,66,17,17,54,33,13,12,24,16,63,24,19,15,26,25,19,70,56,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9095,Heo Young Joon,Korea Republic,ST,70,55,67,67,66,59,64,51,67,67,44,15,6,7,6,14,65,26,57,58,59,22,57,73,67,64,65,24,68,66,26,64,59,53,65,42,48,66,60,65,47,42,60,48,66,66,67,66,50,65,47,42,60,48,66,66,67,66,50,67
9173,Lee Ki Je,Korea Republic,LB,75,60,75,78,62,60,67,64,62,36,64,7,12,6,7,15,52,58,79,60,49,66,35,54,64,64,63,65,72,74,66,70,55,39,59,64,63,58,61,59,65,64,61,63,58,62,56,60,66,59,65,64,61,63,58,62,56,60,66,56
9276,Lee Seok Hyun,Korea Republic,CAM,73,38,72,69,65,54,60,67,62,58,69,7,13,7,12,9,55,53,59,67,67,12,63,67,63,72,66,13,71,75,18,52,72,52,67,39,50,66,65,67,48,39,65,50,66,66,63,66,52,67,48,39,65,50,66,66,63,66,52,63
9302,Lee Yong,Korea Republic,RB,80,77,77,64,50,60,75,59,54,54,56,16,15,6,10,15,44,55,87,61,58,69,45,52,68,64,53,66,59,71,69,60,62,45,59,63,63,57,60,59,65,63,60,63,57,61,55,60,65,59,65,63,60,63,57,61,55,60,65,55
9337,Kwak Hae Seong,Korea Republic,LB,68,68,70,72,62,55,65,42,63,57,33,12,6,11,14,12,53,63,59,48,39,66,46,49,60,58,43,65,71,74,66,70,39,31,56,64,61,56,56,56,65,64,56,61,56,60,56,59,65,56,65,64,56,61,56,60,56,59,65,56
9356,Hong Jung Nam,Korea Republic,GK,35,20,48,53,21,12,9,14,14,15,11,67,65,62,66,64,12,22,51,31,12,11,18,17,62,26,13,15,36,23,15,60,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,Park Tae Hong,Korea Republic,CB,65,64,60,67,44,56,29,24,38,24,26,8,12,13,7,6,69,60,76,33,21,71,31,27,53,56,39,66,68,69,70,69,25,23,41,65,57,41,44,41,60,65,44,57,41,43,43,41,57,41,60,65,44,57,41,43,43,41,57,43
9495,Lim Jong Eun,Korea Republic,CB,72,62,40,33,59,61,43,38,58,38,38,7,8,15,11,16,77,63,36,42,37,63,37,37,58,47,39,64,58,54,65,86,47,30,50,65,58,51,51,50,60,65,51,58,51,52,52,51,58,50,60,65,51,58,51,52,52,51,58,52
9504,Kim Sung Hwan,Korea Republic,CM,68,67,83,53,67,55,58,68,65,47,68,14,7,6,16,9,76,65,89,63,76,66,68,63,66,65,76,55,67,64,60,90,66,57,65,68,65,65,65,65,63,68,65,65,65,64,66,64,63,65,63,68,65,65,65,64,66,64,63,66
9534,Jeong Hyuk,Korea Republic,CDM,55,72,92,75,65,59,67,74,61,49,73,9,15,14,8,8,44,63,85,65,66,57,57,57,65,68,66,55,69,76,59,71,68,48,64,61,65,62,65,64,62,61,65,65,62,64,59,63,64,64,62,61,65,65,62,64,59,63,64,59
9591,Kwak Kwang Sun,Korea Republic,LB,49,65,65,59,54,62,54,41,54,50,43,16,10,15,8,11,65,63,72,57,51,65,62,57,60,54,49,63,64,56,64,83,60,40,56,65,61,55,57,56,60,65,57,61,55,55,56,55,59,56,60,65,57,61,55,55,56,55,59,56
9628,Park Jin Po,Korea Republic,RM,85,67,86,85,61,65,56,56,58,61,53,7,15,8,14,13,62,63,72,43,43,63,45,67,66,63,41,64,76,67,65,72,65,53,63,65,62,63,60,63,65,65,60,62,63,63,62,64,64,63,65,65,60,62,63,63,62,64,64,62
9645,Kim Dong Woo,Korea Republic,CB,54,67,64,33,52,55,42,33,47,28,33,15,10,12,14,15,66,60,69,34,44,64,31,34,58,47,40,65,64,74,66,82,64,24,49,65,58,47,51,49,60,65,51,58,47,49,47,48,58,49,60,65,51,58,47,49,47,48,58,47
9724,Sin Se Gye,Korea Republic,RM,78,75,82,79,57,55,68,56,58,53,50,9,6,15,8,14,53,63,69,69,48,68,41,62,63,61,65,61,80,72,63,69,67,52,62,64,65,61,62,62,65,64,62,65,61,64,60,63,65,62,65,64,62,65,61,64,60,63,65,60
9772,Kim Gun Hee,Korea Republic,ST,69,69,59,57,66,65,53,43,69,63,27,7,12,6,9,7,65,48,63,40,54,22,58,67,64,64,65,25,74,66,32,70,58,53,63,48,50,65,58,63,50,48,58,50,65,64,65,64,52,63,50,48,58,50,65,64,65,64,52,65
9782,Kim Dae Ho,Korea Republic,LB,75,70,73,65,60,63,63,42,64,45,44,13,9,15,12,13,63,62,74,53,54,64,44,66,68,61,35,63,78,70,65,70,68,23,63,65,63,61,62,63,65,65,62,63,61,64,58,63,65,63,65,65,62,63,61,64,58,63,65,58
9820,Kim Chang Soo,Korea Republic,RWB,69,68,66,62,61,67,57,52,63,59,60,7,12,9,6,9,60,63,62,62,64,65,56,66,66,60,55,65,68,81,65,61,62,55,63,64,64,63,64,63,65,64,64,64,63,64,62,63,65,63,65,64,64,64,63,64,62,63,65,62
9866,Ko Moo Yeol,Korea Republic,LW,75,57,81,56,69,55,58,52,64,62,55,12,12,11,10,10,65,43,71,51,60,13,61,67,67,57,63,16,75,68,13,66,63,63,64,41,46,65,59,64,46,41,59,46,65,65,65,66,49,64,46,41,59,46,65,65,65,66,49,65
9880,Ko Tae Won,Korea Republic,CB,65,63,60,64,41,59,26,25,34,33,22,10,13,7,7,12,65,65,63,52,20,66,30,31,59,57,31,64,57,68,68,72,26,23,42,64,59,41,47,42,59,64,47,59,41,44,44,41,56,42,59,64,47,59,41,44,44,41,56,44
9901,No Dong Geon,Korea Republic,GK,43,26,48,45,16,56,17,15,12,16,18,68,61,65,61,69,15,16,61,43,14,14,25,11,59,28,22,13,41,24,16,72,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9922,Suh Myeong Won,Korea Republic,LW,74,50,80,75,65,62,60,43,66,65,53,9,8,15,9,15,45,21,45,50,48,13,57,62,57,66,70,13,74,67,18,58,64,50,64,34,43,64,57,64,43,34,57,43,64,64,62,65,47,64,43,34,57,43,64,64,62,65,47,62
10024,Jo Young Cheol,Korea Republic,ST,70,61,72,66,63,63,60,60,65,59,56,12,9,14,15,12,54,65,63,59,60,55,61,65,67,61,66,57,62,67,63,54,65,55,64,60,62,64,63,64,62,60,63,62,64,64,62,64,62,64,62,60,63,62,64,64,62,64,62,62
10026,Jin Seong Wook,Korea Republic,RM,73,64,76,79,61,65,48,32,62,65,30,10,8,9,7,9,68,12,66,36,51,14,62,69,57,61,58,20,74,73,19,75,51,33,60,39,41,62,53,60,42,39,53,41,62,61,64,62,45,60,42,39,53,41,62,61,64,62,45,64
10046,Jang Seong Jae,Korea Republic,CAM,65,73,61,73,65,53,62,58,64,60,60,7,5,8,9,7,56,39,64,64,62,35,57,65,57,69,63,32,64,75,29,73,65,58,64,48,54,64,62,64,51,48,62,54,64,65,63,64,54,64,51,48,62,54,64,65,63,64,54,63
10056,Lee Kyu Ro,Korea Republic,RB,64,68,80,80,62,52,65,52,62,22,25,16,12,10,15,8,58,65,78,57,23,65,50,65,64,64,39,57,74,71,66,76,56,41,58,65,64,56,60,58,64,65,60,64,56,61,53,58,65,58,64,65,60,64,56,61,53,58,65,53
10105,Park Dong Jin,Korea Republic,RB,67,80,66,62,52,62,48,27,42,26,28,8,11,11,8,14,63,63,66,48,38,66,31,35,64,54,46,60,64,67,61,68,28,21,46,64,59,46,49,46,61,64,49,59,46,49,47,47,59,46,61,64,49,59,46,49,47,47,59,47
10115,Ham Seok Min,Korea Republic,GK,42,17,70,48,25,36,18,16,13,19,12,65,64,68,65,65,15,18,55,33,11,11,16,11,60,26,16,13,44,23,15,67,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10129,Park Won Jae,Korea Republic,LB,65,76,83,80,61,62,59,55,35,24,34,14,16,8,13,16,49,62,79,53,54,63,47,52,62,58,47,65,88,65,64,76,65,63,55,65,62,53,57,55,64,65,57,62,53,56,51,54,63,55,64,65,57,62,53,56,51,54,63,51
10191,Yoo Hyun,Korea Republic,GK,54,27,56,59,33,45,13,11,12,11,13,69,53,74,66,64,11,12,54,43,11,16,26,14,64,45,23,19,57,30,21,30,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10207,Lim Min Hyuk,Korea Republic,CM,71,53,69,75,65,55,57,42,64,60,44,11,7,10,11,5,40,41,90,58,58,30,45,64,59,65,58,27,74,66,28,31,68,48,64,41,49,64,61,64,49,41,61,49,64,64,59,64,52,64,49,41,61,49,64,64,59,64,52,59
10216,Kim Min Hyeok,Korea Republic,CAM,64,68,68,69,65,65,42,53,62,59,43,8,14,11,8,7,56,31,60,64,57,14,60,66,65,73,60,19,56,76,33,66,69,61,65,43,52,64,64,65,45,43,64,52,64,63,62,62,48,65,45,43,64,52,64,63,62,62,48,62
10224,Park Yong Woo,Korea Republic,CB,43,65,61,57,57,58,42,37,48,55,40,14,14,8,15,11,65,60,72,70,62,62,42,56,58,65,58,57,53,71,63,84,61,49,58,64,64,56,61,58,58,64,61,64,56,55,58,54,58,58,58,64,61,64,56,55,58,54,58,58
10245,Jeong Dong Ho,Korea Republic,LB,76,59,69,72,62,50,65,34,60,21,30,6,15,12,11,12,58,65,63,46,25,65,40,67,68,62,32,63,73,55,64,60,58,25,58,63,61,56,58,58,64,63,58,61,56,61,51,59,64,58,64,63,58,61,56,61,51,59,64,51
10252,Kim Dae Jung,Korea Republic,CB,37,57,41,36,45,55,24,29,40,39,25,12,10,8,9,10,68,62,69,49,18,63,35,53,55,54,42,63,52,57,65,84,40,26,45,64,57,45,49,45,55,64,49,57,45,44,49,42,52,45,55,64,49,57,45,44,49,42,52,49
10265,Lee Myung Jae,Korea Republic,LB,70,69,71,69,64,50,71,29,67,39,28,13,6,14,15,16,54,58,60,53,42,65,32,55,63,62,45,65,58,64,65,55,57,21,59,62,62,58,59,59,64,62,59,62,58,62,53,61,64,59,64,62,59,62,58,62,53,61,64,53
10363,Sim Sang Min,Korea Republic,LWB,72,65,71,71,65,60,64,50,67,50,39,9,13,13,7,13,37,67,68,57,47,66,39,67,66,64,43,64,70,72,64,63,55,30,62,62,64,61,62,62,65,62,62,64,61,64,57,64,66,62,65,62,62,64,61,64,57,64,66,57
10365,Choi Kyu Baek,Korea Republic,CB,66,43,52,58,35,65,30,27,28,21,28,12,7,15,5,11,68,67,66,59,22,70,36,32,63,57,40,66,70,56,68,72,50,26,44,64,59,41,49,44,60,64,49,59,41,44,43,41,56,44,60,64,49,59,41,44,43,41,56,43
10370,Kim Dong Jin,Korea Republic,CDM,63,52,59,69,59,69,32,26,34,21,34,13,7,13,7,7,55,64,74,35,25,69,26,47,57,56,21,64,68,66,67,74,31,25,45,64,58,44,48,45,60,64,48,58,44,47,44,45,58,45,60,64,48,58,44,47,44,45,58,44
10477,Kim Yong Dae,Korea Republic,GK,50,21,52,58,24,65,13,10,11,11,12,65,63,68,63,65,14,23,67,32,12,11,19,12,58,36,23,14,51,22,15,70,58,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10483,Kim Jung Ya,Korea Republic,CB,47,53,46,55,62,47,29,32,32,47,31,11,14,14,15,7,64,59,72,34,31,65,30,30,56,61,37,65,53,66,69,78,32,31,45,64,59,45,49,45,59,64,49,59,45,45,48,44,56,45,59,64,49,59,45,45,48,44,56,48
10557,Ha Dae Sung,Korea Republic,CM,45,67,61,63,64,65,57,62,63,61,63,13,12,7,16,11,63,65,81,65,62,61,65,63,63,66,65,60,51,63,61,68,65,55,63,64,64,62,64,63,60,64,64,64,62,61,62,61,61,63,60,64,64,64,62,61,62,61,61,62
10564,Lee Jong Won,Korea Republic,CM,71,75,72,78,64,66,62,55,61,54,62,14,13,10,8,8,51,63,73,62,59,58,43,57,71,64,55,55,63,68,61,71,58,43,62,62,64,61,63,62,62,62,63,64,61,63,59,62,63,62,62,62,63,64,61,63,59,62,63,59
10567,Han Sang Wun,Korea Republic,CAM,60,42,74,63,67,60,71,77,66,55,76,15,10,13,8,14,63,40,70,65,63,34,75,62,66,65,64,29,77,73,33,74,72,62,66,48,53,65,64,66,53,48,64,53,65,67,64,66,56,66,53,48,64,53,65,67,64,66,56,64
10568,Choi Jong Hoan,Korea Republic,LB,78,52,73,76,62,55,64,54,63,53,56,10,8,6,12,14,42,62,82,58,44,58,58,65,59,62,45,58,81,81,59,70,67,46,63,59,62,61,62,63,64,59,62,62,61,65,58,64,65,63,64,59,62,62,61,65,58,64,65,58
10572,Oh Jae Suk,Korea Republic,RM,58,49,67,62,59,31,56,31,51,31,32,8,5,14,13,10,62,61,58,33,35,68,34,42,65,58,37,74,60,58,75,74,31,31,49,66,59,49,50,49,64,66,50,59,49,51,49,51,62,49,64,66,50,59,49,51,49,51,62,49
10638,Kweon Han Jin,Korea Republic,CB,54,52,48,60,55,50,40,22,48,43,25,9,14,8,7,6,59,67,73,58,37,66,33,34,55,56,36,68,56,60,67,68,42,31,49,64,60,47,53,49,60,64,53,60,47,50,48,48,58,49,60,64,53,60,47,50,48,48,58,48
10651,Yoon Seung Won,Korea Republic,RW,72,56,70,66,66,66,58,59,67,62,28,8,12,8,6,11,58,23,64,49,55,11,58,67,63,62,58,17,73,73,13,71,57,55,63,38,44,64,57,63,44,38,57,44,64,64,64,65,47,63,44,38,57,44,64,64,64,65,47,64
10681,Moon Sang Yun,Korea Republic,CAM,62,64,77,76,65,60,62,69,63,46,67,8,10,14,13,11,55,60,39,66,57,57,67,62,64,68,60,35,67,74,56,67,64,43,63,57,62,62,64,63,59,57,64,62,62,64,59,62,61,63,59,57,64,62,62,64,59,62,61,59
10748,Park Soo Chang,Korea Republic,CAM,76,56,66,84,63,59,53,62,60,65,56,8,8,12,15,12,64,59,76,53,57,56,57,69,65,57,65,42,61,78,37,67,55,36,61,55,56,63,59,61,57,55,59,56,63,62,64,62,58,61,57,55,59,56,63,62,64,62,58,64
10777,Oh Chang Hyeon,Korea Republic,LW,75,69,69,68,57,56,48,61,62,55,62,6,11,9,15,9,54,57,58,65,63,56,49,55,61,72,56,55,74,76,53,70,71,51,64,59,62,62,64,64,60,59,64,62,62,63,60,62,61,64,60,59,64,62,62,63,60,62,61,60
10804,Kim Chi Woo,Korea Republic,LM,80,67,79,78,57,53,72,73,54,39,72,10,16,16,14,16,60,65,84,69,70,57,71,63,67,71,69,59,65,63,60,64,65,62,63,63,64,61,64,63,64,63,64,64,61,63,59,62,64,63,64,63,64,64,61,63,59,62,64,59
10813,Kim Jae Sung,Korea Republic,CDM,56,52,70,71,64,58,62,69,62,60,68,7,9,14,16,10,62,63,65,63,64,60,68,60,65,66,58,57,65,70,59,64,66,62,64,61,63,63,64,64,62,61,64,63,63,63,62,63,63,64,62,61,64,63,63,63,62,63,63,62
10823,Baek Dong Gyu,Korea Republic,CB,46,63,43,66,43,50,29,21,45,38,23,11,14,13,11,8,61,64,77,54,25,66,29,52,54,53,39,67,60,77,67,70,50,35,47,64,60,47,52,47,58,64,52,60,47,48,48,45,57,47,58,64,52,60,47,48,48,45,57,48
