Index,Name,Nationality,Positions,Acceleration,Aggression,Agility,Balance,Ball control,Composure,Crossing,Curve,Dribbling,Finishing,Free kick accuracy,GK diving,GK handling,GK kicking,GK positioning,GK reflexes,Heading accuracy,Interceptions,Jumping,Long passing,Long shots,Marking,Penalties,Positioning,Reactions,Short passing,Shot power,Sliding tackle,Sprint speed,Stamina,Standing tackle,Strength,Vision,Volleys,CAM,CB,CDM,CF,CM,LAM,LB,LCB,LCM,LDM,LF,LM,LS,LW,LWB,RAM,RB,RCB,RCM,RDM,RF,RM,RS,RW,RWB,ST
13423,Lee Jong Min,Korea Republic,RB,67,47,77,83,63,73,65,63,62,56,74,14,14,13,12,8,52,65,82,64,57,62,66,53,63,61,63,61,62,53,60,74,59,56,61,62,61,60,61,61,61,62,61,61,60,61,60,61,62,61,61,62,61,61,60,61,60,61,62,60
13450,Park Sun Yong,Korea Republic,CM,65,65,67,69,61,61,62,63,58,31,59,9,15,15,15,9,63,65,70,61,40,64,57,57,65,66,22,57,63,82,67,62,55,30,58,64,65,55,61,58,65,64,61,65,55,60,51,57,65,58,65,64,61,65,55,60,51,57,65,51
13451,Jeon Hyeon Chul,Korea Republic,ST,70,33,67,77,58,57,57,46,59,61,44,15,14,16,9,13,55,32,59,54,61,18,63,62,57,62,63,16,77,57,18,51,62,59,61,36,43,61,56,61,43,36,56,43,61,61,61,62,46,61,43,36,56,43,61,61,61,62,46,61
13482,Lee Jin Hyung,Korea Republic,GK,48,16,63,46,19,25,17,19,19,18,15,62,61,62,63,63,13,18,53,16,11,16,22,14,55,30,19,17,49,33,19,75,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13513,Hwang Jae Won,Korea Republic,CB,39,65,67,54,44,58,41,41,48,24,36,10,11,7,11,13,64,55,80,38,38,57,35,27,55,66,44,57,54,41,58,80,51,34,47,61,55,44,48,47,53,61,48,55,44,45,44,45,52,47,53,61,48,55,44,45,44,45,52,44
13517,Lee Hyo Gyun,Korea Republic,ST,60,46,66,54,58,43,26,27,61,60,29,12,16,12,7,12,66,18,57,39,44,18,59,65,57,55,62,17,60,74,23,77,52,52,57,39,41,59,51,57,39,39,51,41,59,55,61,56,41,57,39,39,51,41,59,55,61,56,41,61
13635,Lee Jin Hyun,Korea Republic,CM,78,37,84,79,65,60,64,68,65,51,65,13,6,13,9,6,31,50,66,65,48,43,51,56,57,68,44,49,68,68,35,31,65,52,63,44,54,60,61,63,55,44,61,54,60,64,54,63,58,63,55,44,61,54,60,64,54,63,58,54
13650,Yang Sang Min,Korea Republic,CB,56,64,61,68,63,56,62,60,63,51,63,14,10,14,16,13,63,63,78,57,55,64,51,55,60,62,70,61,57,51,65,75,58,32,59,65,62,59,60,59,61,65,60,62,59,59,59,59,61,59,61,65,60,62,59,59,59,59,61,59
13665,Hyun Young Min,Korea Republic,LM,49,58,70,61,67,55,65,60,62,53,66,7,16,11,10,8,61,65,64,66,48,66,57,57,61,65,69,65,67,39,68,66,55,61,60,65,63,60,61,60,62,65,61,63,60,60,60,60,62,60,62,65,61,63,60,60,60,60,62,60
13702,Kim Jong Min,Korea Republic,ST,64,37,71,64,57,52,33,32,55,63,28,11,8,14,9,7,64,17,66,25,49,16,58,64,57,47,59,12,67,50,14,70,48,45,54,35,34,57,45,54,36,35,45,34,57,53,60,56,37,54,36,35,45,34,57,53,60,56,37,60
13766,Lee Han Do,Korea Republic,CB,58,60,60,54,45,40,38,36,46,32,34,9,7,12,14,5,58,57,52,46,31,63,45,34,52,55,39,59,58,54,61,77,39,33,45,60,55,44,47,45,55,60,47,55,44,46,45,45,53,45,55,60,47,55,44,46,45,45,53,45
13779,Moon Jeong In,Korea Republic,GK,22,25,35,23,14,30,12,13,13,5,11,60,61,61,62,61,12,7,60,26,6,8,16,5,53,17,18,10,28,17,10,62,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13786,Lee Dong Su,Korea Republic,CDM,60,52,47,60,67,55,36,39,44,31,30,14,11,14,13,8,52,62,55,57,41,70,37,32,64,65,42,55,55,75,58,60,68,33,55,60,63,51,60,55,60,60,60,63,51,54,47,51,59,55,60,60,60,63,51,54,47,51,59,47
13803,Lim Chan Wool,Korea Republic,CM,72,57,75,73,62,45,27,65,52,45,53,6,7,13,14,8,47,46,61,56,53,45,24,60,63,63,63,46,72,71,59,61,63,43,60,54,57,59,60,60,54,54,60,57,59,58,57,57,54,60,54,54,60,57,59,58,57,57,54,57
13827,Hong Seung Hyeon,Korea Republic,RM,73,43,69,59,63,54,62,33,62,53,36,14,5,8,12,7,40,12,35,35,54,32,62,65,60,57,55,28,71,64,34,60,40,40,57,38,42,59,51,57,46,38,51,42,59,60,58,61,49,57,46,38,51,42,59,60,58,61,49,58
13882,Joo Hyeon Woo,Korea Republic,RW,79,47,72,82,60,51,45,45,64,58,39,12,10,11,8,6,37,38,63,58,55,34,45,57,59,63,60,37,72,74,35,58,55,43,61,44,50,61,58,61,50,44,58,50,61,61,58,61,52,61,50,44,58,50,61,61,58,61,52,58
13896,Oh Kwang Jin,Korea Republic,LM,71,48,70,85,62,49,64,43,60,48,40,10,11,12,14,14,47,57,62,39,49,56,55,63,64,59,67,56,67,54,60,38,55,47,59,55,55,60,56,59,60,55,56,55,60,60,57,61,60,59,60,55,56,55,60,60,57,61,60,57
13906,Song Chang Ho,Korea Republic,CM,58,56,75,65,51,49,63,55,54,62,62,13,15,11,13,8,51,68,76,62,68,56,63,57,64,66,68,49,80,69,52,62,55,62,60,58,60,60,60,60,60,58,60,60,60,60,60,60,61,60,60,58,60,60,60,60,60,60,61,60
14085,Kim Sang Won,Korea Republic,LB,77,59,75,79,56,55,45,49,53,52,38,9,11,12,14,15,51,51,63,60,53,65,47,60,69,67,45,57,77,68,60,54,56,49,60,59,60,59,60,60,61,59,60,60,59,60,57,60,60,60,61,59,60,60,59,60,57,60,60,57
14101,Woo Sang Ho,Korea Republic,CM,64,60,56,68,64,61,39,40,61,40,42,14,6,11,11,15,47,55,65,57,45,59,44,44,57,64,46,64,56,66,61,61,54,38,57,59,60,55,58,57,58,59,58,60,55,56,51,55,58,57,58,59,58,60,55,56,51,55,58,51
14112,Park Dae Han,Korea Republic,GK,42,16,46,42,12,37,11,14,8,8,14,63,59,57,57,63,11,7,58,27,5,6,10,5,58,17,20,13,42,30,14,52,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14204,Cho Min Woo,Korea Republic,RB,70,58,59,57,38,45,24,25,30,23,27,8,14,10,6,14,62,62,69,27,25,61,38,24,60,39,38,55,69,71,62,72,26,25,36,60,52,38,39,36,56,60,39,52,38,39,41,38,53,36,56,60,39,52,38,39,41,38,53,41
14214,Seo Young Jae,Korea Republic,LM,67,54,64,64,46,39,60,39,63,31,36,10,8,15,12,8,44,60,65,34,29,60,44,49,59,40,35,68,66,65,67,54,37,32,47,58,53,48,47,47,60,58,47,53,48,52,46,51,60,47,60,58,47,53,48,52,46,51,60,46
14218,Hwang Ji Soo,Korea Republic,CM,56,62,68,75,59,65,57,46,63,31,35,15,12,12,13,14,69,64,72,59,62,62,63,67,56,65,65,52,59,32,60,76,73,55,61,63,60,59,61,61,57,63,61,60,59,58,58,59,57,61,57,63,61,60,59,58,58,59,57,58
14221,Lee Sang Min,Korea Republic,CDM,65,63,55,74,56,60,37,38,49,22,39,11,9,6,14,7,49,57,57,65,49,50,40,54,59,64,57,46,66,87,49,69,64,33,56,55,60,53,60,56,56,55,60,60,53,56,50,52,57,56,56,55,60,60,53,56,50,52,57,50
14223,Lee Yang Jong,Korea Republic,GK,49,17,32,43,19,23,14,13,18,14,11,59,57,66,63,60,19,21,55,17,20,16,18,19,55,24,18,11,43,23,20,77,46,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14264,Hwang Soon Min,Korea Republic,CAM,57,54,76,79,57,55,52,47,63,58,52,12,8,16,9,9,56,64,77,59,43,45,57,67,57,64,50,44,79,69,40,58,65,46,62,53,56,61,60,62,56,53,60,56,61,62,59,61,57,62,56,53,60,56,61,62,59,61,57,59
14368,Park Jung Ho,Korea Republic,ST,67,64,65,46,49,45,27,33,49,55,26,7,8,14,8,11,50,60,48,34,48,63,58,57,59,47,57,59,67,72,60,64,47,37,51,59,55,53,50,51,57,59,50,55,53,51,55,52,55,51,57,59,50,55,53,51,55,52,55,55
14381,Woo Chan Yang,Korea Republic,LM,73,58,65,62,55,56,59,34,57,25,28,7,7,14,14,5,57,58,56,52,34,60,35,48,54,58,29,56,71,54,59,58,38,28,51,58,56,49,51,51,59,58,51,56,49,54,47,53,59,51,59,58,51,56,49,54,47,53,59,47
14386,Seo Jae Min,Korea Republic,RM,65,42,51,70,58,60,61,43,60,55,34,9,11,11,12,11,33,23,74,42,31,27,47,63,57,58,54,20,64,59,21,33,56,41,56,33,40,57,51,56,42,33,51,40,57,59,53,58,46,56,42,33,51,40,57,59,53,58,46,53
14406,Na Sang Ho,Korea Republic,ST,70,52,69,71,57,43,38,40,50,66,38,15,7,7,15,9,61,17,74,38,53,17,58,60,56,53,60,18,72,61,10,48,52,48,56,34,37,58,49,56,38,34,49,37,58,55,59,57,40,56,38,34,49,37,58,55,59,57,40,59
14461,Lee Eun Beom,Korea Republic,RW,75,33,63,85,63,43,55,43,61,60,34,14,12,9,14,9,44,20,67,34,56,18,52,63,51,54,59,22,69,58,21,57,55,52,58,34,38,60,51,58,41,34,51,38,60,59,59,60,44,58,41,34,51,38,60,59,59,60,44,59
14473,Park Jeong Su,Korea Republic,CDM,70,67,58,43,46,42,31,28,45,21,31,11,9,8,14,6,51,62,59,58,20,59,39,44,57,62,23,50,65,59,55,76,34,20,47,59,57,44,50,47,55,59,50,57,44,48,43,45,54,47,55,59,50,57,44,48,43,45,54,43
14474,Kim Jin Ya,Korea Republic,LW,79,54,76,74,56,57,56,49,58,55,53,11,13,12,6,11,47,47,47,47,48,53,49,59,62,54,55,51,75,61,53,53,57,53,58,52,53,59,55,58,57,52,55,53,59,59,57,60,57,58,57,52,55,53,59,59,57,60,57,57
14477,Lim Seong Taek,Korea Republic,CAM,73,56,64,63,58,60,59,41,65,45,36,13,14,15,12,10,32,29,73,46,36,34,49,60,54,58,48,39,75,49,35,51,48,44,56,42,45,56,51,56,47,42,51,45,56,59,53,59,50,56,47,42,51,45,56,59,53,59,50,53
14495,Jang Cheol Yong,Korea Republic,LB,74,68,72,66,54,56,66,64,57,41,28,7,12,11,10,5,44,53,59,58,64,49,35,47,62,57,69,58,73,69,50,42,60,40,57,53,56,56,57,57,59,53,57,56,56,59,53,58,60,57,59,53,57,56,56,59,53,58,60,53
14516,Park Se Jin,Korea Republic,RWB,74,55,71,61,60,46,55,44,61,51,37,15,5,8,8,10,34,55,43,43,46,65,34,51,63,57,50,45,76,68,52,62,54,39,58,54,56,57,55,58,58,54,55,56,57,59,54,59,59,58,58,54,55,56,57,59,54,59,59,54
14556,Hong Joon Ho,Korea Republic,CB,53,52,58,62,44,40,44,25,42,36,28,13,6,14,7,9,62,58,50,50,48,60,34,25,49,52,46,61,62,62,64,66,31,27,43,59,55,42,46,43,56,59,46,55,42,45,45,44,55,43,56,59,46,55,42,45,45,44,55,45
14560,Kim Si Woo,Korea Republic,CM,66,45,64,57,62,55,25,45,60,55,26,6,12,7,14,8,46,57,41,57,59,26,51,55,59,66,64,27,64,65,24,60,62,44,61,43,51,60,59,61,46,43,59,51,60,58,58,58,48,61,46,43,59,51,60,58,58,58,48,58
14652,Ryu Jae Moon,Korea Republic,CM,64,43,56,61,57,53,40,42,53,39,38,10,9,8,11,10,51,54,53,65,37,40,50,51,54,68,48,44,69,66,43,61,65,41,57,50,55,55,59,57,53,50,59,55,55,57,52,54,53,57,53,50,59,55,55,57,52,54,53,52
14674,Kim Yeong Bin,Korea Republic,CB,57,52,58,61,40,55,22,23,24,18,25,6,12,7,7,10,68,60,70,27,21,60,38,48,52,42,32,56,53,70,58,78,35,24,38,59,51,38,41,38,53,59,41,51,38,39,41,37,50,38,53,59,41,51,38,39,41,37,50,41
14748,Choi Bong Jin,Korea Republic,GK,46,30,42,42,24,41,17,17,14,11,16,57,59,66,66,57,15,23,54,42,15,15,19,14,48,46,25,15,49,35,18,73,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14770,Jeong YeongChong,Korea Republic,RW,64,48,61,71,57,51,53,46,59,57,36,14,14,6,7,12,55,24,61,56,49,38,50,60,57,64,58,50,65,71,39,51,59,48,59,45,49,59,57,59,51,45,57,49,59,60,58,59,52,59,51,45,57,49,59,60,58,59,52,58
14832,Hwang ByeongGeun,Korea Republic,GK,26,20,30,36,17,27,12,16,13,16,17,63,58,56,58,60,18,19,59,24,12,19,18,16,57,24,25,20,26,19,18,68,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14837,Yeo Bong Hun,Korea Republic,CM,64,54,60,70,59,42,42,40,56,52,40,15,14,13,7,14,44,47,64,59,59,52,40,57,59,64,58,48,66,72,47,59,60,36,59,52,56,58,59,59,54,52,59,56,58,58,56,57,55,59,54,52,59,56,58,58,56,57,55,56
14974,Yoon Dong Min,Korea Republic,ST,56,42,85,74,58,52,65,44,57,70,56,14,7,16,7,9,33,31,58,45,50,44,52,70,67,35,60,34,66,81,35,62,63,51,57,42,46,59,53,57,49,42,53,46,59,60,59,60,51,57,49,42,53,46,59,60,59,60,51,59
15114,Yoo Seung Min,Korea Republic,LW,72,42,73,62,53,53,59,58,57,55,41,5,14,15,6,14,38,21,42,51,50,21,55,58,59,57,68,28,77,58,29,50,49,52,56,36,42,57,51,56,44,36,51,42,57,58,57,59,47,56,44,36,51,42,57,58,57,59,47,57
15116,Park Won Jae,Korea Republic,RB,71,54,65,76,59,50,59,43,54,25,52,7,6,13,9,9,43,57,72,42,35,57,38,59,57,39,52,60,68,67,59,62,42,26,49,56,54,51,49,49,58,56,49,54,51,54,49,52,58,49,58,56,49,54,51,54,49,52,58,49
15155,Han Ji Won,Korea Republic,CDM,59,57,56,53,63,55,41,38,58,54,52,14,13,6,5,11,40,58,65,58,65,59,36,33,56,62,62,54,57,47,58,61,44,33,55,57,58,54,55,55,55,57,55,58,54,53,53,54,55,55,55,57,55,58,54,53,53,54,55,53
15320,Song Yoo Gul,Korea Republic,GK,48,23,58,52,21,41,9,20,11,12,16,56,59,63,59,60,17,27,58,33,15,20,15,15,53,36,24,10,48,23,9,62,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492,Lee Jeong Bin,Korea Republic,CAM,70,59,68,71,62,57,46,48,58,56,38,10,10,13,11,9,47,47,59,56,43,39,42,60,59,63,51,40,73,59,40,59,66,44,61,49,53,60,58,61,52,49,58,53,60,60,57,60,53,61,52,49,58,53,60,60,57,60,53,57
15575,Kim Sung Ju,Korea Republic,ST,71,43,59,76,57,44,36,44,59,59,32,13,13,7,14,7,49,18,54,32,49,14,58,61,55,49,49,15,71,56,13,56,43,44,54,32,35,57,46,54,37,32,46,35,57,54,57,56,39,54,37,32,46,35,57,54,57,56,39,57
15596,Lee Joong Seo,Korea Republic,ST,68,31,53,63,57,44,25,32,57,63,33,12,9,6,8,7,52,10,51,30,48,17,55,56,60,48,54,19,69,58,15,54,47,41,54,31,34,57,46,54,36,31,46,34,57,53,57,54,38,54,36,31,46,34,57,53,57,54,38,57
15603,Kim Gyeong Jae,Korea Republic,RM,57,58,70,66,42,50,25,29,33,23,25,9,13,8,11,10,55,58,74,28,19,65,39,23,53,26,35,55,70,62,60,63,28,22,35,57,49,36,36,35,53,57,36,49,36,37,38,37,50,35,53,57,36,49,36,37,38,37,50,38
15615,Lee Jae Hyeong,Korea Republic,GK,20,27,22,33,13,21,13,10,14,8,12,58,58,56,58,61,13,8,56,26,6,9,14,4,45,29,15,10,33,25,13,61,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15660,Park Yo Han,Korea Republic,CB,64,38,53,55,51,52,57,33,48,49,39,9,7,8,6,10,46,62,49,45,47,62,42,44,65,50,50,54,61,54,53,57,46,36,50,55,54,51,51,50,57,55,51,54,51,52,51,52,57,50,57,55,51,54,51,52,51,52,57,51
15975,Yoo Han Sol,Korea Republic,RB,72,57,70,49,45,56,54,26,44,32,32,8,10,8,8,12,47,58,42,44,32,56,33,45,57,47,34,57,73,61,56,57,43,32,47,55,53,46,47,47,57,55,47,53,46,50,45,49,56,47,57,55,47,53,46,50,45,49,56,45
16222,Kim Moo Gun,Korea Republic,LW,73,35,62,71,61,41,58,39,57,51,34,14,9,11,11,9,33,16,48,32,34,20,48,53,55,53,57,21,74,35,27,49,53,45,55,33,37,56,47,55,40,33,47,37,56,56,53,57,42,55,40,33,47,37,56,56,53,57,42,53
16235,Yu In Soo,Korea Republic,LM,74,47,60,66,61,52,48,46,60,56,47,15,6,12,9,7,41,43,67,52,56,41,49,55,49,50,54,40,71,61,38,60,51,48,56,46,48,57,53,56,49,46,53,48,57,57,56,57,51,56,49,46,53,48,57,57,56,57,51,56
16281,Ahn Joong Geun,Korea Republic,CF,58,67,59,74,44,40,32,41,65,57,32,13,12,9,12,8,48,14,55,34,47,11,55,58,62,46,67,13,60,62,17,56,54,53,53,33,36,56,47,53,34,33,47,36,56,52,56,53,37,53,34,33,47,36,56,52,56,53,37,56
16289,Kim Dong Gi,Korea Republic,ST,44,67,62,49,56,44,24,32,57,58,30,13,12,7,8,12,68,22,70,21,53,25,56,51,51,39,55,21,44,61,17,80,48,58,49,41,37,52,43,49,35,41,43,37,52,47,56,49,36,49,35,41,43,37,52,47,56,49,36,56
16292,Park Yi-Young,Korea Republic,CB,60,49,71,64,60,42,51,37,57,30,24,15,11,7,11,11,46,53,65,55,33,56,34,38,52,56,35,58,67,59,60,64,47,28,52,56,56,49,53,52,57,56,53,56,49,53,46,52,57,52,57,56,53,56,49,53,46,52,57,46
16328,Jung Seung Yong,Korea Republic,LWB,70,54,78,61,57,43,45,66,48,26,46,9,14,7,7,10,63,47,64,44,41,53,35,43,57,54,56,54,68,55,62,79,45,24,50,59,54,50,50,50,56,59,50,54,50,51,50,51,54,50,56,59,50,54,50,51,50,51,54,50
16402,Jo Yong Jae,Korea Republic,RW,70,55,61,38,56,50,51,39,63,45,33,7,14,11,11,7,37,21,64,36,43,23,34,63,45,46,36,21,71,52,22,49,52,53,54,34,37,54,47,54,39,34,47,37,54,55,51,56,42,54,39,34,47,37,54,55,51,56,42,51
16442,Lee Myeong Geon,Korea Republic,CDM,48,53,48,55,60,60,61,59,62,47,60,6,7,6,8,13,61,48,70,63,57,47,41,56,53,62,62,52,52,60,41,74,64,41,58,53,55,57,59,58,53,53,59,55,57,58,56,57,54,58,53,53,59,55,57,58,56,57,54,56
16566,Eun Seong Soo,Korea Republic,CM,52,59,57,66,52,57,57,66,47,47,64,13,9,15,13,6,48,53,54,66,60,42,35,32,51,69,63,50,53,45,50,61,65,25,55,52,55,51,57,55,52,52,57,55,51,53,50,52,52,55,52,52,57,55,51,53,50,52,52,50
16659,Kim Tae Ho,Korea Republic,GK,36,26,32,54,22,32,20,13,16,14,14,59,47,54,57,59,18,16,54,26,16,15,24,18,56,24,22,20,48,21,19,61,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16727,Hwang In Hyeok,Korea Republic,CB,56,58,45,52,44,38,20,30,24,24,26,15,8,14,13,7,60,48,66,28,33,54,38,26,42,38,42,48,55,62,56,72,32,30,35,54,47,36,38,35,48,54,38,47,36,36,39,35,45,35,48,54,38,47,36,36,39,35,45,39
16742,Jeong Ho Min,Korea Republic,CB,58,42,44,52,40,43,36,38,40,32,48,13,8,9,6,13,50,56,60,54,36,57,38,38,55,48,36,55,48,50,57,65,38,24,43,54,52,42,46,43,51,54,46,52,42,44,42,42,50,43,51,54,46,52,42,44,42,42,50,42
16888,Yun Pyeong Gook,Korea Republic,GK,45,19,32,46,24,28,20,16,12,16,17,57,50,53,52,56,16,24,54,25,11,17,25,18,55,27,23,12,49,25,11,75,51,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16893,Ahn Sang Min,Korea Republic,RW,71,47,72,81,57,59,48,48,59,45,36,7,10,11,9,5,39,29,83,63,28,38,43,36,40,59,45,47,69,42,39,34,52,41,53,42,46,51,50,53,46,42,50,46,51,54,47,53,47,53,46,42,50,46,51,54,47,53,47,47
16921,Kim Jong Seok,Korea Republic,CF,71,29,50,70,54,50,37,36,57,58,25,14,8,9,12,7,52,17,59,32,46,14,52,54,54,48,52,14,67,51,19,54,48,51,53,32,34,55,46,53,36,32,46,34,55,53,55,54,38,53,36,32,46,34,55,53,55,54,38,55
16933,Ahn Joon Soo,Korea Republic,GK,29,25,35,31,12,38,13,14,14,8,12,56,50,59,59,58,12,13,50,28,7,7,12,5,41,17,22,13,26,28,14,42,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16990,Kim Dong Su,Korea Republic,CB,42,49,47,59,34,44,34,24,32,14,19,15,13,6,10,9,46,59,71,36,17,51,21,24,49,38,27,54,49,71,54,63,21,21,32,53,48,31,37,32,50,53,37,48,31,36,33,33,48,32,50,53,37,48,31,36,33,33,48,33
17019,Kim Jeong Hyeon,Korea Republic,CM,55,43,53,51,50,57,43,40,52,44,47,10,12,12,15,7,62,54,38,52,50,54,48,46,48,62,46,48,51,61,52,68,50,38,52,54,54,50,53,52,52,54,53,54,50,51,51,50,52,52,52,54,53,54,50,51,51,50,52,51
17261,Ha Chang Rae,Korea Republic,CB,57,46,47,47,34,39,20,26,32,23,20,9,6,10,14,8,46,49,67,32,16,47,39,25,48,36,37,59,39,58,57,71,30,21,33,52,46,34,36,33,47,52,36,46,34,35,36,33,44,33,47,52,36,46,34,35,36,33,44,36
17275,Lim Dae Joon,Korea Republic,CM,57,44,62,71,50,58,49,44,46,38,42,8,7,10,9,8,35,30,75,56,40,40,40,52,48,64,46,40,64,46,42,46,58,36,53,43,47,50,52,53,46,43,52,47,50,52,47,51,47,53,46,43,52,47,50,52,47,51,47,47
17321,Lee Jung Jin,Korea Republic,ST,70,31,55,60,53,49,36,35,48,48,37,7,8,14,10,13,49,30,67,48,44,30,40,50,54,52,51,29,70,52,28,56,43,41,51,39,42,52,48,51,43,39,48,42,52,51,52,51,43,51,43,39,48,42,52,51,52,51,43,52
17358,Kim Yong Jin,Korea Republic,CB,63,47,40,45,45,36,21,21,46,53,23,12,8,7,10,14,66,48,49,33,21,32,40,54,49,43,45,36,49,57,43,82,27,46,43,49,44,46,42,43,44,49,42,44,46,44,52,44,43,43,44,49,42,44,46,44,52,44,43,52
17369,Lee Hyun Woo,Korea Republic,GK,30,27,25,45,16,32,11,13,9,9,12,53,51,54,50,54,11,10,57,18,9,9,15,5,49,18,22,14,26,21,12,52,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17408,Lee Yun Oh,Korea Republic,GK,14,26,22,27,18,29,8,9,10,5,13,54,52,55,52,59,10,14,39,23,4,6,10,7,35,28,20,11,23,31,12,52,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17473,Jeong Seung Won,Korea Republic,RW,50,34,50,48,50,46,51,39,55,51,41,12,12,8,13,11,51,36,82,48,52,22,45,57,57,53,53,25,54,55,24,58,43,46,51,39,41,53,49,51,41,39,49,41,53,52,53,52,43,51,41,39,49,41,53,52,53,52,43,53
17641,Kim Hyun Tae,Korea Republic,CM,61,50,47,56,46,38,52,38,40,40,54,5,5,11,10,13,56,44,62,54,44,48,39,36,42,58,44,44,54,58,48,60,46,34,47,50,50,45,48,47,50,50,48,50,45,48,46,46,49,47,50,50,48,50,45,48,46,46,49,46
17787,Park Hyeong Min,Korea Republic,GK,20,16,31,28,18,36,12,12,12,5,11,52,52,56,44,52,10,7,36,26,8,9,17,4,42,21,18,13,17,19,13,60,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
