Name,Nationality,Position_int,Position,Rating,Height,Weight,Preffered_Foot,Age,Work_Rate1,Work_Rate2,Weak_foot,Skill_Moves,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Kicking,GK_Handling,GK_Reflexes,AttackingText,DefensiveText,Attacking,Defensive
Heung Min Son,Korea Republic,4,LM,79,183,77,1,24,2,2,5,4,78,84,17,23,19,60,80,80,29,73,72,75,75,62,85,86,76,60,77,79,65,65,82,81,86,79,70,71,73,6,11,13,13,10,2,2,2,2
Ki Sung Yueng,Korea Republic,5,CM,78,186,75,1,28,1,1,4,3,81,77,55,71,70,66,67,75,54,82,84,74,86,81,64,68,72,72,59,70,70,71,83,73,73,76,77,76,55,9,14,7,9,10,1,1,1,1
Koo Ja Cheol,Korea Republic,5,CAM,76,183,77,1,28,1,1,4,4,78,80,51,47,60,55,73,74,57,72,72,72,75,71,75,73,74,64,79,77,77,66,80,74,78,76,72,74,75,15,11,10,14,9,1,1,1,1
Yeom Ki Hun,Korea Republic,4,LM,76,182,78,0,34,1,1,3,3,73,72,24,22,23,55,72,77,63,77,73,84,78,74,71,75,74,78,62,75,77,55,80,71,72,84,85,72,63,12,7,7,6,11,1,1,1,1
Park Joo Ho,Korea Republic,1,LB,75,176,73,0,30,0,1,3,3,74,72,77,76,77,59,74,53,74,67,74,71,74,73,75,72,73,65,78,78,73,57,67,31,52,71,59,62,42,13,8,13,11,13,0,1,0,1
Kwak Tae Hwi,Korea Republic,2,CB,75,186,85,1,35,1,2,4,2,59,56,72,70,75,80,74,35,78,37,73,57,60,55,51,73,72,81,33,33,83,70,68,55,41,65,62,65,53,10,14,16,8,11,1,2,1,2
Lee Dong Gook,Korea Republic,9,ST,75,187,83,1,37,2,0,4,3,74,71,12,16,15,44,64,75,33,73,72,73,73,71,74,72,72,76,63,70,74,76,74,72,73,78,70,86,77,10,11,12,6,9,2,0,2,0
Hong Chul,Korea Republic,1,LB,74,176,67,0,26,2,1,3,2,65,69,66,69,72,63,74,73,63,62,60,75,67,66,87,90,90,71,80,70,86,58,72,24,66,76,73,70,24,7,11,13,11,15,2,1,2,1
Kwoun Sun Tae,Korea Republic,0,GK,74,184,85,1,32,1,1,2,1,24,14,13,20,14,24,70,17,24,65,57,10,35,34,39,47,20,69,61,67,68,18,21,16,13,14,12,22,11,74,74,72,71,73,1,1,1,1
Shin Hwa Yong,Korea Republic,0,GK,74,183,78,1,33,1,1,2,1,22,11,13,14,12,26,69,12,21,52,60,11,24,12,54,42,18,60,62,61,59,14,18,12,16,16,13,13,14,74,77,72,64,77,1,1,1,1
Lee Jae Sung,Korea Republic,5,CM,73,180,70,0,24,2,2,4,2,74,71,60,38,45,73,72,68,59,76,77,64,76,72,67,65,90,63,62,68,57,66,61,62,63,60,54,44,58,6,14,15,7,8,2,2,2,2
Koo Ja Ryong,Korea Republic,2,CB,73,183,75,1,24,0,2,3,2,55,36,73,67,72,75,66,22,76,49,43,25,55,49,69,74,73,84,64,66,82,69,36,24,36,27,30,32,25,10,15,12,16,7,0,2,0,2
Kwon Chang Hoon,Korea Republic,5,CM,73,174,69,0,22,2,0,3,3,78,75,50,48,52,75,68,73,59,73,70,65,73,71,69,69,81,67,81,73,55,63,75,71,76,70,66,55,60,8,7,9,16,8,2,0,2,0
Yun Young Sun,Korea Republic,2,CB,73,185,78,1,28,1,2,4,2,61,33,70,66,71,88,69,31,73,63,59,48,63,58,79,79,84,85,58,81,59,66,23,22,55,45,23,33,56,16,7,10,6,13,1,2,1,2
Yun Suk Young,Korea Republic,1,LB,73,183,76,0,27,1,2,3,2,70,71,71,72,71,75,66,61,66,65,76,72,69,62,83,82,82,70,75,83,70,66,69,59,56,56,56,54,56,8,8,12,16,14,1,2,1,2
Kim Shin Wook,Korea Republic,9,ST,73,197,97,1,28,1,1,3,3,75,60,54,42,40,73,75,70,26,68,67,52,67,62,61,59,77,89,67,54,70,72,76,75,72,53,50,75,72,10,7,7,10,8,1,1,1,1
Kim Seung Gyu,Korea Republic,0,GK,73,187,76,1,26,1,1,3,1,20,12,12,12,18,27,69,16,25,35,64,14,30,33,57,58,16,61,56,71,68,11,11,12,19,16,12,12,14,70,74,71,71,74,1,1,1,1
Lee Chung Yong,Korea Republic,4,LM,73,180,69,1,28,2,2,3,4,73,74,42,43,52,56,74,70,56,74,71,69,73,66,76,75,81,53,78,76,70,62,65,61,62,72,65,63,66,8,6,7,7,7,2,2,2,2
Kim Jin Su,Korea Republic,1,LB,72,176,70,0,24,1,2,3,2,69,65,73,73,72,58,73,57,71,42,63,68,71,62,74,75,75,60,76,78,68,56,26,26,27,66,68,55,23,9,14,12,6,7,1,2,1,2
Ju Se Jong,Korea Republic,5,CM,72,176,68,1,26,1,1,4,2,65,63,55,47,65,69,67,52,67,78,60,68,77,75,61,67,81,69,75,76,61,43,74,59,73,72,73,62,30,7,10,8,13,8,1,1,1,1
Yun Il Lok,Korea Republic,4,LM,72,178,65,1,25,2,1,4,2,72,72,35,23,44,58,66,74,60,59,56,68,69,64,81,80,75,72,74,85,65,54,66,67,65,64,56,51,63,8,6,6,11,12,2,1,2,1
Ji Dong Won,Korea Republic,9,ST,72,187,77,1,25,1,1,4,3,71,74,15,20,40,69,71,69,49,72,72,63,69,64,68,76,73,73,66,74,78,78,72,69,68,67,62,66,60,13,10,14,11,16,1,1,1,1
Kim Dong Joon,Korea Republic,0,GK,71,188,74,1,22,1,1,2,1,18,13,19,23,15,32,66,18,19,48,33,13,40,22,43,42,42,44,56,40,61,18,20,17,16,13,12,18,17,72,69,67,68,73,1,1,1,1
Lee Kwang Sun,Korea Republic,2,CB,71,192,83,1,27,1,1,3,2,35,30,74,66,71,69,65,42,75,47,51,32,58,43,62,63,74,73,59,36,74,76,35,19,27,26,22,34,38,9,12,10,16,15,1,1,1,1
Hwang Ui Jo,Korea Republic,9,ST,71,184,73,1,24,2,0,4,3,68,65,28,32,39,62,71,72,41,51,51,51,64,57,74,77,74,71,64,76,70,75,70,68,68,62,63,66,61,7,9,10,15,6,2,0,2,0
Yu Sang Hun,Korea Republic,0,GK,71,194,84,1,27,1,1,3,1,13,12,14,18,13,32,70,10,22,57,59,14,35,34,42,34,32,60,52,44,43,19,18,19,14,11,13,25,12,67,72,64,69,73,1,1,1,1
Park Chu Young,Korea Republic,9,ST,71,182,75,1,31,2,1,3,3,72,71,21,44,34,55,67,71,34,68,61,58,70,67,69,68,69,69,67,74,81,64,71,71,69,75,74,81,67,12,8,7,12,6,2,1,2,1
Kim Do Heon,Korea Republic,5,CAM,71,175,66,1,34,2,0,5,3,70,63,65,58,68,60,68,71,64,78,71,71,75,75,53,53,60,57,78,72,76,53,71,66,70,72,68,73,61,14,8,13,13,15,2,0,2,0
Kim Seung Joon,Korea Republic,6,RM,70,181,73,1,22,2,1,4,3,68,70,16,17,14,27,63,72,18,70,60,66,67,47,80,80,81,61,77,77,59,52,67,71,64,48,27,58,58,6,9,10,14,9,2,1,2,1
Kim Do Hyeok,Korea Republic,5,CM,70,175,65,0,25,2,2,3,2,63,59,59,48,59,69,67,58,60,74,69,58,76,73,55,58,85,69,81,72,71,54,64,56,63,57,63,53,43,13,13,15,13,13,2,2,2,2
Kim Min Woo,Korea Republic,5,CM,70,172,69,0,27,2,2,4,3,71,67,62,65,63,63,68,68,66,71,60,67,71,65,73,72,82,67,74,73,45,50,63,61,63,69,49,53,53,16,11,14,6,10,2,2,2,2
Lee Jong Ho,Korea Republic,9,ST,70,180,78,0,25,2,0,4,2,69,65,33,32,38,68,69,71,56,67,60,52,62,63,71,71,67,73,76,71,76,70,68,70,66,58,56,64,63,10,8,15,7,7,2,0,2,0
Sin Jin Ho,Korea Republic,5,CM,70,177,72,1,28,2,1,3,2,65,64,54,40,63,56,64,66,69,73,65,70,75,67,63,51,76,59,73,56,56,55,63,59,64,70,75,66,51,15,15,12,10,11,2,1,2,1
Park Gi Dong,Korea Republic,9,ST,70,191,83,0,28,2,0,4,2,66,64,24,22,23,63,65,74,36,57,45,40,66,44,64,63,69,73,56,57,53,68,70,72,64,57,60,62,64,8,14,13,7,8,2,0,2,0
Kim Tae Hwan,Korea Republic,6,RM,70,180,72,1,27,2,1,3,3,70,76,62,61,60,65,61,62,60,62,35,61,65,60,91,90,69,71,79,85,76,56,62,50,48,52,50,56,53,9,12,16,10,11,2,1,2,1
Kim Bo Kyung,Korea Republic,5,CM,70,176,72,0,27,2,1,4,3,71,68,59,55,60,55,72,71,49,70,65,69,75,70,82,81,62,56,77,74,72,58,63,64,66,73,71,72,64,13,12,10,15,13,2,1,2,1
Go Yo Han,Korea Republic,6,RM,70,170,65,1,29,1,1,3,3,66,68,57,52,65,59,68,66,63,64,65,65,71,67,78,82,81,63,84,67,87,60,59,60,63,50,62,52,50,16,11,13,12,15,1,1,1,1
Jung Sung Ryong,Korea Republic,0,GK,70,191,90,1,32,1,1,3,1,14,12,15,12,11,31,70,14,25,39,52,10,32,33,41,49,25,41,43,14,45,14,18,12,16,19,11,12,17,69,70,79,67,69,1,1,1,1
Yang Dong Hyen,Korea Republic,9,ST,70,186,80,1,31,1,0,4,2,67,63,26,21,22,33,68,74,24,58,55,58,57,45,47,62,70,83,76,74,74,75,64,74,63,42,46,66,62,10,11,9,13,9,1,0,1,0
Lee Jung Soo,Korea Republic,2,CB,70,184,74,0,37,1,2,4,2,61,62,66,69,71,66,69,36,66,58,64,53,57,54,59,62,78,82,68,47,75,76,67,62,57,65,57,77,42,7,15,11,12,12,1,2,1,2
Jeong Woon,Korea Republic,1,LB,69,180,76,0,27,2,1,3,2,63,57,74,69,73,48,60,24,74,55,41,65,66,52,73,72,65,59,65,38,74,55,53,19,17,65,63,44,24,9,10,16,11,15,2,1,2,1
Lee Seung Gi,Korea Republic,5,CAM,69,177,67,1,28,2,0,5,3,70,67,55,56,54,52,60,67,58,71,68,65,69,64,75,69,66,68,70,71,52,57,62,65,66,70,72,66,59,7,8,13,13,11,2,0,2,0
Shin Hyung Min,Korea Republic,5,CDM,69,182,77,1,30,1,1,5,2,62,63,66,61,62,62,70,66,73,68,66,68,70,67,77,76,86,70,61,63,77,58,85,46,70,73,67,68,66,12,9,7,15,9,1,1,1,1
Seo Sang Min,Korea Republic,6,RM,69,178,71,1,30,2,2,4,3,67,66,58,57,56,42,70,63,68,67,50,63,69,64,81,83,71,75,78,72,73,60,68,65,63,55,62,65,53,8,14,8,16,12,2,2,2,2
Kim Kwang Suk,Korea Republic,2,CB,69,183,73,1,34,0,2,4,2,56,51,70,65,67,75,77,36,68,43,56,58,55,49,83,81,63,71,66,81,89,62,48,38,41,46,30,43,39,13,9,16,8,7,0,2,0,2
Choi Chul Soon,Korea Republic,3,RB,69,173,70,1,30,2,2,3,2,64,63,70,68,69,73,71,72,68,66,57,70,65,60,74,71,67,72,78,68,91,61,46,43,44,43,54,52,53,15,13,11,14,16,2,2,2,2
Ha Dae Sung,Korea Republic,5,CM,68,182,73,1,32,1,2,3,2,66,65,62,61,64,67,66,63,67,66,65,57,71,70,45,56,75,70,63,65,66,63,67,63,64,62,63,65,55,16,13,7,12,11,1,2,1,2
Song Si Woo,Korea Republic,4,LM,68,175,71,1,23,1,0,2,2,70,70,40,41,38,55,61,71,39,61,63,66,66,61,74,73,50,57,61,68,35,45,59,64,58,58,46,53,47,12,14,8,10,8,1,0,1,0
Jeong Seung Hyeon,Korea Republic,2,CB,68,189,85,1,22,0,2,4,2,37,32,72,67,71,60,61,28,65,48,45,22,51,44,38,45,58,77,46,34,79,70,36,19,17,52,47,35,24,7,15,14,13,15,0,2,0,2
Son Jun Ho,Korea Republic,5,CM,68,178,73,1,24,2,1,3,2,64,62,60,60,65,62,60,63,66,68,60,50,76,70,53,53,60,61,72,64,60,58,70,59,65,62,66,64,47,12,9,9,7,11,2,1,2,1
Kim In Seong,Korea Republic,6,RM,68,180,74,1,27,1,1,3,3,68,72,34,31,31,33,58,47,22,49,50,78,71,62,90,94,33,56,65,76,35,45,66,63,40,55,48,66,51,12,7,12,6,7,1,1,1,1
Shim Dong Woon,Korea Republic,7,LW,68,169,69,0,27,2,1,4,3,68,73,23,21,28,34,59,80,19,62,50,55,59,54,82,79,74,73,87,83,87,52,59,68,45,41,60,62,45,13,12,16,8,10,2,1,2,1
Lee Jong Sung,Korea Republic,5,CDM,68,187,72,1,24,1,2,3,2,65,59,61,56,60,72,63,55,66,71,57,41,69,71,63,61,82,72,63,59,59,57,67,56,65,45,53,50,48,10,13,13,15,12,1,2,1,2
Kim Ho Nam,Korea Republic,6,RM,68,178,72,1,27,2,0,4,2,63,65,33,32,34,53,68,66,52,58,55,72,65,63,74,73,82,76,77,83,83,62,58,60,63,59,56,62,56,16,13,9,13,13,2,0,2,0
Kim Sung Joon,Korea Republic,5,CM,68,174,68,1,28,1,1,3,2,65,63,57,43,51,62,74,64,56,72,55,63,69,65,65,72,77,64,83,82,79,58,66,61,64,64,66,61,51,13,16,7,15,11,1,1,1,1
Lim Jong Eun,Korea Republic,2,CB,68,192,88,1,26,1,2,3,2,59,58,65,65,67,62,62,37,67,47,31,43,47,42,72,67,54,91,32,40,36,79,39,38,37,38,38,37,30,11,7,15,8,16,1,2,1,2
Lee Yun Pyo,Korea Republic,2,CB,68,184,79,1,32,0,2,3,2,59,58,70,67,69,66,60,13,64,50,50,43,49,41,50,56,73,74,66,68,78,70,61,39,57,44,38,51,51,11,8,12,13,13,0,2,0,2
Shin Kwang Hoon,Korea Republic,3,RB,68,177,77,1,30,2,1,3,2,64,64,66,65,66,68,70,50,64,58,56,67,65,61,73,74,75,68,72,68,74,50,48,47,42,51,53,61,58,10,15,7,11,14,2,1,2,1
Lee Sang Ho,Korea Republic,6,RM,68,173,65,1,29,2,1,3,3,61,65,51,41,41,67,66,55,64,63,65,63,65,62,85,87,88,62,88,87,83,48,67,64,66,56,67,65,59,15,15,6,11,7,2,1,2,1
Kim Chang Soo,Korea Republic,3,RB,68,178,69,1,31,2,1,3,2,66,65,66,66,66,68,67,66,63,62,67,61,63,62,76,74,78,61,62,66,62,61,55,59,64,52,60,56,55,6,7,9,12,9,2,1,2,1
Choi Hyo Jin,Korea Republic,6,RM,68,172,70,1,33,2,2,3,2,64,68,63,61,64,66,70,68,76,57,60,67,68,63,77,72,69,72,77,78,45,49,62,54,60,57,49,51,57,7,6,11,16,11,2,2,2,2
Oh Jang Eun,Korea Republic,3,RB,68,175,73,1,31,1,1,4,3,66,67,65,64,62,53,62,67,71,68,65,67,66,64,76,76,85,64,78,76,62,39,70,62,68,62,66,68,56,8,16,9,10,14,1,1,1,1
Yang Sang Min,Korea Republic,1,LB,68,182,78,0,32,1,2,3,2,63,63,66,62,67,64,63,55,65,58,56,62,63,57,72,77,82,75,72,60,78,63,70,51,55,60,63,51,32,16,14,14,10,13,1,2,1,2
Cho Yong Hyung,Korea Republic,2,CB,68,182,72,1,33,0,2,5,2,62,56,68,69,71,59,71,27,67,67,71,57,63,72,65,65,64,66,67,56,65,67,66,39,65,44,41,44,44,13,11,10,11,9,0,2,0,2
Kim Chi Woo,Korea Republic,1,LB,68,175,68,0,33,2,1,3,2,57,54,58,60,61,67,71,64,66,65,53,72,73,69,82,81,69,64,78,86,84,60,69,49,70,73,72,71,62,14,10,16,16,16,2,1,2,1
Jang Ho Ik,Korea Republic,1,LB,67,173,68,1,23,1,1,3,2,63,65,65,64,65,71,64,58,59,59,59,64,65,58,85,86,68,63,65,78,45,44,48,45,45,38,39,41,33,10,5,9,12,12,1,1,1,1
Yoon Bo Sang,Korea Republic,0,GK,67,185,80,1,23,1,1,2,1,14,11,18,13,11,32,56,18,27,55,23,15,18,30,32,25,42,56,50,48,64,13,25,15,19,15,12,14,14,64,70,68,65,72,1,1,1,1
Lee Ho Seung,Korea Republic,0,GK,67,188,74,1,27,1,1,3,1,18,11,17,12,10,16,56,18,21,55,31,10,25,15,33,23,26,64,35,36,41,13,20,18,16,12,14,16,17,64,68,62,68,68,1,1,1,1
Han Chan Hee,Korea Republic,5,CAM,67,180,72,1,20,2,1,4,3,65,65,52,48,47,55,59,65,35,66,50,53,72,64,63,79,65,57,48,64,58,51,64,63,61,44,47,40,36,13,11,7,10,14,2,1,2,1
Kim Gun Hee,Korea Republic,9,ST,67,184,71,1,22,2,1,5,3,66,69,22,25,32,69,64,69,48,58,65,53,64,40,69,74,66,70,57,59,63,65,65,64,54,43,27,58,53,9,7,6,12,7,2,1,2,1
Kim Jong Woo,Korea Republic,5,CM,67,180,68,1,23,2,1,3,2,66,63,50,53,56,35,62,66,53,72,65,60,73,66,60,56,73,51,73,72,57,54,61,59,63,55,57,52,52,12,12,14,8,15,2,1,2,1
Lee Gwang Hyeok,Korea Republic,8,RW,67,169,63,0,21,2,1,4,2,71,68,29,30,33,63,60,65,30,55,55,62,65,55,92,93,70,47,90,71,38,35,43,55,42,50,50,42,42,12,7,10,8,14,2,1,2,1
Ahn Yong Woo,Korea Republic,8,RW,67,178,68,1,25,2,0,3,2,68,65,35,31,36,42,67,67,32,64,70,67,66,61,79,73,78,56,74,76,60,41,60,62,58,56,52,49,52,14,15,12,7,14,2,0,2,0
Kim Yong Hwan,Korea Republic,4,LM,67,176,64,1,23,2,2,4,2,66,68,61,62,63,68,66,68,59,58,61,66,68,48,78,82,75,64,77,76,60,42,40,38,40,28,35,35,21,11,9,6,15,10,2,2,2,2
Joo Min Kyu,Korea Republic,9,ST,67,183,82,1,26,2,1,3,2,58,57,50,39,58,58,59,71,61,55,66,33,64,54,69,68,73,74,58,68,70,63,68,71,55,35,32,43,68,12,14,11,10,16,2,1,2,1
Lim Chang Kyoun,Korea Republic,5,CAM,67,173,70,1,26,2,0,3,3,67,66,52,56,58,60,65,67,54,68,55,59,67,62,67,64,71,62,61,67,48,53,42,65,57,64,64,49,39,15,15,10,11,15,2,0,2,0
Lim Chai Min,Korea Republic,2,CB,67,188,82,1,26,0,2,3,2,45,32,68,63,67,75,61,30,65,29,57,22,48,32,77,78,68,81,52,38,57,68,41,20,23,24,23,33,30,7,6,11,13,6,0,2,0,2
Yeon Jei Min,Korea Republic,2,CB,67,183,72,1,23,1,2,3,2,42,35,71,64,67,70,61,25,63,58,45,28,41,24,76,68,69,79,57,59,76,65,31,25,25,30,28,40,30,13,7,10,9,12,1,2,1,2
Kim Nam Chun,Korea Republic,2,CB,67,184,78,1,27,0,2,3,2,36,25,70,65,70,69,57,23,65,44,55,24,67,67,57,37,65,77,66,63,77,65,37,16,22,30,22,34,24,8,12,10,12,9,0,2,0,2
Lee Ki Je,Korea Republic,1,LB,67,175,72,0,25,0,2,2,2,62,62,66,65,66,60,66,54,59,55,60,67,64,60,75,72,79,70,78,75,79,52,63,36,49,64,64,35,39,7,7,6,12,15,0,2,0,2
Jin Seong Wook,Korea Republic,9,ST,67,183,78,0,23,2,1,4,2,63,66,14,20,19,64,59,69,12,51,65,48,61,36,74,75,75,81,79,77,66,70,58,68,51,32,30,62,33,7,10,9,8,9,2,1,2,1
Yeo Reum,Korea Republic,5,CM,67,175,69,1,27,2,1,4,2,64,61,62,58,56,62,68,55,56,72,60,59,71,68,75,75,86,72,81,76,72,38,58,49,55,55,56,57,42,10,8,12,16,10,2,1,2,1
Yun Ju Tae,Korea Republic,9,ST,67,181,78,1,26,1,1,4,3,68,67,20,25,28,64,70,58,23,54,61,59,63,56,76,83,83,66,71,87,88,55,67,71,55,60,61,44,52,15,15,8,16,8,1,1,1,1
Sin Se Gye,Korea Republic,3,RB,67,178,73,1,26,1,2,3,2,57,58,68,61,63,75,63,62,63,67,55,68,61,69,80,82,72,69,79,91,64,53,65,53,48,56,50,41,52,8,9,15,6,14,1,2,1,2
Choi Hyun Tae,Korea Republic,5,CM,67,179,75,1,29,1,1,3,2,66,63,64,63,66,64,66,58,63,61,56,60,70,65,72,64,74,78,67,68,66,68,80,64,82,62,63,64,64,11,8,8,12,13,1,1,1,1
Park Jin Po,Korea Republic,1,LB,67,173,72,0,29,1,2,3,2,63,59,60,66,68,67,64,64,61,64,65,56,60,53,85,76,77,72,85,86,82,67,41,61,43,56,53,45,53,14,7,8,15,13,1,2,1,2
Kim Soo Beom,Korea Republic,1,LB,67,174,66,1,26,1,1,4,2,63,67,59,62,60,61,63,54,57,54,60,59,63,58,88,90,83,73,87,81,90,56,55,44,56,67,62,57,56,10,9,14,15,14,1,1,1,1
Lee Kyung Ryul,Korea Republic,2,CB,67,186,81,1,29,0,2,2,2,41,23,70,68,70,61,67,47,66,42,50,40,65,63,77,60,70,85,57,63,81,47,34,35,35,34,45,33,32,11,10,8,12,9,0,2,0,2
Lee Yong,Korea Republic,3,RB,67,180,74,1,30,1,1,3,2,50,55,70,66,70,79,70,52,56,62,60,75,64,61,81,53,90,60,64,77,87,44,53,55,58,59,56,45,45,10,16,6,15,15,1,1,1,1
Kim Won Il,Korea Republic,2,CB,67,185,77,1,30,0,2,3,2,35,26,68,65,67,66,66,33,66,52,55,40,40,31,68,65,66,74,64,82,88,69,34,33,40,40,34,43,33,15,11,15,9,15,0,2,0,2
Hwang Il Su,Korea Republic,6,RM,67,173,72,1,29,2,0,2,3,68,69,22,21,23,35,60,56,51,63,60,59,58,57,90,86,79,63,82,75,32,51,58,54,45,65,60,60,59,6,14,11,14,6,2,0,2,0
Han Sang Wun,Korea Republic,5,CAM,67,182,76,0,30,1,1,3,3,65,66,23,18,22,42,68,65,35,73,60,71,64,65,72,77,73,74,63,78,70,63,61,55,61,77,76,75,62,8,15,13,10,14,1,1,1,1
Lee Jae Sung,Korea Republic,2,CB,67,187,75,1,28,0,2,3,2,60,45,70,67,67,70,61,43,45,50,55,65,62,57,52,32,74,90,60,84,77,72,66,54,46,43,65,45,11,15,14,13,16,15,0,2,0,2
Kwak Kwang Sun,Korea Republic,2,CB,67,187,77,0,31,1,1,3,2,57,54,65,66,67,65,62,57,64,61,28,54,58,57,49,64,81,83,59,65,72,65,49,50,51,41,43,62,40,8,16,15,10,11,1,1,1,1
Kim Sung Hwan,Korea Republic,5,CDM,67,184,78,1,30,1,1,3,2,67,65,67,58,61,68,67,63,66,66,55,58,63,64,68,67,72,90,53,83,88,76,76,47,76,68,68,68,57,16,14,6,7,9,1,1,1,1
Seo Jung Jin,Korea Republic,6,RM,67,175,65,1,27,2,0,3,3,66,65,43,45,46,41,66,65,32,62,45,67,65,63,80,78,61,42,73,79,76,53,66,57,49,57,57,52,50,7,11,13,9,9,2,0,2,0
Lee Kyu Ro,Korea Republic,3,RB,67,180,68,1,28,2,2,3,2,63,63,67,58,68,68,65,65,67,56,52,65,65,57,64,74,76,76,80,81,90,58,39,22,23,52,25,50,41,15,16,10,12,8,2,2,2,2
Kim Jae Sung,Korea Republic,5,CM,67,180,70,1,33,1,1,4,2,65,62,60,57,59,52,66,60,63,67,58,62,70,65,72,73,81,64,71,72,65,62,58,60,64,71,70,68,62,16,7,14,9,10,1,1,1,1
Cho Sung Hwan,Korea Republic,2,CB,67,184,78,1,34,0,2,3,2,43,24,67,64,66,76,65,23,56,69,50,26,56,55,43,56,82,77,57,32,83,74,57,44,48,29,34,40,38,6,16,7,9,15,0,2,0,2
Hyun Young Min,Korea Republic,1,LB,67,179,73,0,37,1,1,4,3,67,62,66,65,68,58,62,57,65,55,50,65,65,66,72,67,68,66,61,70,64,61,69,53,48,60,66,57,61,10,7,11,16,8,1,1,1,1
Lee Jong Min,Korea Republic,3,RB,67,175,68,1,33,1,2,4,2,64,63,64,63,62,47,64,48,67,57,73,65,61,64,71,77,76,74,83,78,82,52,63,56,57,63,70,66,56,12,14,13,14,8,1,2,1,2
Ko Seung Beom,Korea Republic,5,CM,66,175,72,1,22,2,2,4,3,61,57,56,53,55,67,64,58,59,68,59,52,69,64,68,68,90,68,75,72,65,43,65,62,59,30,39,35,42,11,12,7,6,12,2,2,2,2
Heo Young Joon,Korea Republic,9,ST,66,184,75,1,24,2,1,3,3,64,61,22,24,26,53,65,70,26,54,47,55,63,58,70,65,61,62,67,67,57,61,62,68,59,51,44,57,53,6,15,7,6,14,2,1,2,1
An Hyeon Beom,Korea Republic,3,RWB,66,178,72,1,22,2,1,3,3,68,66,60,51,52,50,67,63,62,54,50,65,67,55,78,80,80,65,70,74,37,48,56,60,41,45,31,45,41,16,9,13,8,12,2,1,2,1
