Name,Nationality,Position_int,Position,Rating,Height,Weight,Preffered_Foot,Age,Work_Rate1,Work_Rate2,Weak_foot,Skill_Moves,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Kicking,GK_Handling,GK_Reflexes,AttackingText,DefensiveText,Attacking,Defensive
Kim Tae Youn,Korea Republic,2,CB,63,181,76,1,30,1,2,3,2,50,44,58,60,72,51,63,56,54,45,66,54,66,57,39,40,60,82,66,68,67,58,35,44,38,33,48,37,34,13,9,6,11,10,1,2,1,2
Kim Hyeon Ug,Korea Republic,5,CAM,62,162,61,0,21,2,2,3,3,64,67,40,30,32,47,67,60,43,62,37,52,56,55,72,74,70,33,89,79,68,27,55,40,57,58,62,38,29,15,12,14,13,9,2,2,2,2
Gwon Han Jin,Korea Republic,2,CB,62,187,77,1,28,0,1,2,2,55,48,61,63,62,52,55,34,64,42,50,40,56,58,54,61,60,68,60,50,73,59,36,43,37,22,25,33,31,7,9,8,14,6,0,1,0,1
Kim Hyun Hun,Korea Republic,2,CB,62,184,77,1,25,1,1,3,2,44,33,56,58,61,64,62,22,57,22,60,26,42,32,73,70,64,78,54,58,83,64,43,19,18,18,24,29,24,9,14,8,8,11,1,1,1,1
Kim Min Je,Korea Republic,1,LB,62,170,68,0,27,1,1,2,2,56,53,63,58,61,52,57,50,58,51,50,65,59,57,68,65,65,67,60,64,56,55,45,42,41,63,60,54,39,10,12,12,13,9,1,1,1,1
Lee Ji Min,Korea Republic,1,LB,62,173,74,0,23,1,1,4,2,54,64,63,62,63,58,57,59,49,33,45,63,60,33,71,66,81,79,63,65,62,40,24,23,26,34,33,28,26,10,8,16,15,10,1,1,1,1
Lee Tae Hee,Korea Republic,3,RB,62,183,75,1,24,2,1,3,2,51,57,57,63,61,60,52,62,59,47,40,53,59,57,73,70,73,59,75,63,63,62,48,35,35,34,28,35,24,13,13,8,10,13,2,1,2,1
Kim Sang Won,Korea Republic,1,LB,62,176,69,0,25,2,1,3,3,56,53,65,57,60,59,69,60,51,56,55,45,67,60,77,77,68,53,79,75,63,51,45,52,53,49,38,47,49,14,9,12,11,15,2,1,2,1
Kim Yeong Bin,Korea Republic,2,CB,62,181,74,1,25,0,2,3,2,40,24,64,58,62,52,52,48,64,35,55,22,42,27,56,57,74,78,61,58,70,68,32,18,21,23,25,38,24,7,6,7,12,10,0,2,0,2
Yun Sang Ho,Korea Republic,5,CM,62,179,64,0,24,2,2,3,3,63,59,35,38,41,63,56,58,39,62,57,52,67,64,40,55,75,61,76,67,62,43,56,52,58,45,42,49,50,7,15,10,7,11,2,2,2,2
Lee Chan Dong,Korea Republic,5,CM,62,183,80,1,24,1,2,3,2,63,59,62,58,60,78,57,51,60,59,55,46,65,64,60,53,76,76,64,61,71,58,59,45,59,58,60,53,53,13,9,8,10,12,1,2,1,2
Kwon Yong Hyun,Korea Republic,8,RW,62,170,70,1,25,2,0,4,2,56,58,23,25,29,40,53,70,22,46,57,63,65,53,86,83,62,42,88,82,68,41,48,54,42,43,34,53,38,12,9,13,15,12,2,0,2,0
Lee Woo Hyeok,Korea Republic,5,CM,62,185,78,0,24,1,1,3,2,57,58,58,44,48,60,61,62,56,61,52,57,68,58,68,73,75,65,61,82,67,60,49,33,63,34,53,45,28,7,8,11,15,13,1,1,1,1
Moon Sang Yun,Korea Republic,4,LM,62,178,71,0,26,1,1,3,3,63,61,57,35,56,64,61,59,60,64,60,62,64,61,62,67,63,67,76,77,39,55,59,46,52,69,67,67,43,13,8,14,10,11,1,1,1,1
Hwang Soon Min,Korea Republic,5,CAM,62,178,69,0,26,2,1,3,2,57,63,45,44,40,44,55,67,62,63,55,52,63,57,57,79,64,58,79,76,77,56,50,58,43,47,52,57,46,9,12,16,8,9,2,1,2,1
Oh Ban Seok,Korea Republic,2,CB,62,189,81,1,28,0,2,3,2,29,24,60,59,64,63,55,22,58,33,45,26,29,26,48,39,61,84,41,68,75,68,34,21,16,29,28,35,30,14,9,12,10,7,0,2,0,2
Im Ha Ram,Korea Republic,2,CB,62,186,87,1,26,0,2,3,2,40,34,59,62,63,66,52,36,54,33,47,42,55,50,70,72,78,80,69,66,58,61,36,35,33,33,36,34,31,8,9,8,11,12,0,2,0,2
Song Chang Ho,Korea Republic,5,CDM,62,180,76,1,31,2,2,3,3,51,54,56,49,52,56,67,57,68,55,49,63,66,62,78,80,80,62,65,75,76,51,68,62,68,55,62,63,62,13,13,11,15,8,2,2,2,2
Hwang Jae Hun,Korea Republic,1,LB,62,178,71,0,26,1,1,3,3,60,62,62,56,62,54,60,56,58,47,46,60,60,58,62,68,77,73,83,78,76,55,55,45,60,56,41,46,44,13,13,16,7,15,1,1,1,1
Cho Dong Gun,Korea Republic,9,ST,62,180,75,1,30,1,1,3,3,60,60,12,16,21,56,63,65,34,63,55,50,56,55,76,78,70,70,71,50,73,63,59,52,46,47,37,66,60,8,9,16,11,16,1,1,1,1
Myung Sung Joon,Korea Republic,3,RB,61,177,67,1,19,2,1,3,2,53,55,59,59,60,58,62,61,59,59,50,57,57,52,74,73,62,53,74,69,57,42,38,24,36,34,31,33,23,11,8,6,9,7,2,1,2,1
Kim Bo Seop,Korea Republic,7,LW,61,183,73,1,19,1,1,3,2,59,63,17,19,13,63,59,62,18,57,60,49,53,30,76,77,59,65,62,73,61,59,55,64,50,43,34,55,40,9,12,5,9,14,1,1,1,1
Seo Young Jae,Korea Republic,1,LB,61,182,75,0,21,1,1,3,2,46,63,60,68,67,54,59,49,60,37,39,60,40,34,67,66,65,54,61,54,65,44,35,31,29,39,36,44,32,12,10,15,8,8,1,1,1,1
Kim Jin Rae,Korea Republic,1,LB,61,174,61,0,19,0,1,2,2,57,54,57,57,57,58,61,48,57,58,50,61,57,57,74,72,59,55,72,69,35,53,59,38,47,50,55,34,30,13,14,10,9,6,0,1,0,1
Park Dong Jin,Korea Republic,3,RB,61,182,72,1,22,0,2,3,2,48,42,65,59,60,66,63,28,62,28,46,48,54,48,66,62,67,68,62,66,66,63,46,26,38,27,28,31,21,8,8,11,11,14,0,2,0,2
Moon Jun Ho,Korea Republic,4,LM,61,173,67,0,23,1,1,3,3,53,63,23,34,32,62,57,60,27,58,50,58,57,54,81,79,60,44,82,58,38,30,49,43,48,35,35,46,35,13,6,10,8,7,1,1,1,1
Bae Sin Yeong,Korea Republic,5,CM,61,180,69,1,24,1,1,3,2,60,56,55,27,54,55,62,56,51,62,45,50,66,63,55,60,63,81,70,61,85,59,44,35,44,36,35,39,29,15,12,12,12,16,1,1,1,1
Lee In Soo,Korea Republic,0,GK,61,191,76,1,23,1,1,3,1,20,19,19,15,11,17,60,13,18,53,26,15,29,24,45,45,40,50,49,33,58,16,17,11,14,15,14,22,13,56,63,58,61,60,1,1,1,1
Baek Dong Gyu,Korea Republic,2,CB,61,184,79,1,25,1,2,3,2,43,45,59,61,63,55,54,52,56,50,50,29,53,54,46,60,77,70,66,43,77,61,39,38,25,21,23,29,35,11,11,13,14,8,1,2,1,2
Je Jong Hyeon,Korea Republic,0,GK,61,191,87,1,25,1,1,2,1,16,18,13,15,18,21,53,13,19,53,29,11,29,25,48,40,28,81,42,34,40,12,24,19,19,19,15,16,11,66,61,58,60,59,1,1,1,1
Kim Gyeong Min,Korea Republic,5,CDM,61,185,80,1,26,0,2,3,2,49,37,60,58,63,66,53,23,57,57,40,22,65,60,51,33,69,77,63,73,75,49,38,20,32,23,30,37,22,11,10,11,12,11,0,2,0,2
Kim Jun Su,Korea Republic,2,CB,61,185,78,1,25,0,2,4,2,55,57,60,60,62,68,55,30,58,30,40,62,55,38,72,72,57,65,63,66,77,46,36,17,22,26,23,40,27,9,11,8,8,7,0,2,0,2
Jung Bin Park,Korea Republic,9,ST,61,177,74,1,23,1,1,5,4,65,59,35,39,42,35,55,61,26,58,58,62,60,53,73,84,62,43,73,76,52,47,65,59,52,57,60,63,56,8,13,13,7,8,1,1,1,1
Lee Jun Ho,Korea Republic,3,RB,61,180,75,1,28,1,2,2,2,54,56,63,59,60,62,58,44,55,34,33,62,54,50,69,70,68,60,64,68,71,56,24,27,23,42,33,31,22,15,16,9,8,15,1,2,1,2
Park Se Jik,Korea Republic,5,CM,61,178,79,1,27,1,0,4,3,60,61,39,35,36,54,56,63,48,65,45,60,65,62,73,75,69,66,68,68,52,54,70,53,57,52,61,52,41,15,12,14,9,8,1,0,1,0
Kim Keun Bae,Korea Republic,0,GK,61,187,79,1,30,1,1,3,1,15,12,12,12,14,31,51,12,24,32,43,12,32,33,40,44,45,60,56,42,53,11,23,11,13,10,13,12,11,58,63,60,59,63,1,1,1,1
Kim Han Gil,Korea Republic,7,LW,60,178,65,0,21,2,0,3,2,62,63,18,20,21,54,53,64,20,53,44,57,48,31,74,75,67,57,70,65,40,53,59,58,41,38,30,50,43,7,13,9,13,11,2,0,2,0
Jang Cheol Yong,Korea Republic,3,RB,60,174,65,1,21,2,2,4,2,54,57,49,58,50,68,62,47,53,60,35,66,57,58,74,73,69,41,57,72,30,44,69,41,64,64,28,35,40,10,7,11,12,5,2,2,2,2
Jang Seong Jae,Korea Republic,5,CAM,60,180,72,1,21,2,1,3,2,60,58,35,32,29,33,46,59,32,60,43,59,65,60,62,57,80,54,76,56,64,46,60,60,58,58,60,57,51,9,7,8,5,7,2,1,2,1
Hong Joon Ho,Korea Republic,2,CB,60,190,77,1,23,0,2,3,2,44,42,60,61,64,52,49,25,58,31,40,44,52,50,60,62,62,66,62,58,56,62,46,36,48,25,28,34,27,7,13,14,6,9,0,2,0,2
Jeong Dong Yun,Korea Republic,3,RB,60,174,62,0,22,1,2,4,2,55,41,57,58,61,48,59,50,53,44,46,63,60,57,64,65,66,68,58,62,55,44,35,27,26,44,48,52,23,6,14,8,13,14,1,2,1,2
Woo Chan Yang,Korea Republic,1,LB,60,181,66,0,19,1,1,4,2,55,57,58,56,59,58,54,48,58,38,35,59,58,52,73,71,54,58,62,65,56,57,29,25,34,34,28,35,28,14,7,14,7,5,1,1,1,1
Jang Dae Hee,Korea Republic,0,GK,60,188,77,1,22,1,1,3,1,23,11,16,11,17,20,56,20,21,37,55,14,27,23,40,40,21,61,53,39,53,16,18,16,19,12,19,18,12,57,63,56,60,59,1,1,1,1
Kim Seon Woo,Korea Republic,5,CDM,60,174,62,1,23,1,1,3,2,48,45,47,52,54,51,55,29,57,63,40,36,66,61,61,53,91,71,82,65,66,41,64,48,50,56,55,39,38,11,7,16,10,12,1,1,1,1
Yu Cheong Yun,Korea Republic,2,CB,60,184,76,1,24,1,2,3,2,43,39,62,59,63,38,62,52,59,42,60,16,48,49,38,60,56,66,59,61,77,60,39,20,22,30,25,37,24,8,8,12,13,9,1,2,1,2
Im Seong Teak,Korea Republic,6,RM,60,178,72,1,28,2,1,3,2,58,65,34,39,35,56,54,60,29,48,60,59,58,46,73,75,58,51,63,64,73,32,48,45,36,41,36,49,44,12,13,15,14,10,2,1,2,1
Jeong Jae Yong,Korea Republic,5,CDM,60,188,78,1,26,2,1,3,2,52,49,53,55,56,62,54,65,57,62,59,58,57,59,68,47,82,78,52,72,73,59,42,36,27,33,40,39,27,13,15,6,16,10,2,1,2,1
Kim Young Chan,Korea Republic,2,CB,60,189,80,1,23,0,2,3,2,42,37,59,56,60,59,53,21,50,30,45,35,45,37,78,66,57,74,40,67,77,62,40,19,16,22,29,31,24,8,9,13,8,10,0,2,0,2
Yang Han Been,Korea Republic,0,GK,60,194,85,1,25,1,1,3,1,25,14,14,19,13,12,52,14,26,36,42,13,36,32,42,44,47,68,55,32,60,13,23,10,14,11,14,19,9,58,66,58,59,58,1,1,1,1
Yoon Dong Min,Korea Republic,9,ST,60,176,72,1,28,2,1,3,2,58,57,44,34,35,42,67,70,31,63,52,65,35,45,62,66,81,62,74,85,58,33,60,70,50,44,56,52,51,7,14,16,7,9,2,1,2,1
Park Dae Han,Korea Republic,0,GK,59,183,77,1,20,1,1,3,1,12,8,6,13,14,16,58,5,7,40,37,11,17,27,42,42,30,52,42,46,58,11,20,8,5,14,14,10,8,52,64,55,54,64,1,1,1,1
Yun Tae Soo,Korea Republic,7,LW,59,178,70,1,23,2,1,3,2,60,57,19,12,14,35,54,66,17,43,45,64,56,31,62,68,64,47,72,62,67,58,59,58,55,32,28,61,41,5,13,14,7,10,2,1,2,1
Lee Min Gi,Korea Republic,1,LB,59,177,66,0,23,1,2,4,2,56,54,58,58,58,49,54,40,52,46,42,54,60,56,72,74,66,58,60,66,60,43,34,26,28,42,42,38,23,12,10,12,15,10,1,2,1,2
Lee Sang Wook,Korea Republic,0,GK,59,190,89,1,27,1,1,3,1,20,13,16,11,16,19,51,20,19,20,30,18,29,19,41,42,15,82,43,50,58,11,25,14,18,12,17,24,20,59,62,58,58,58,1,1,1,1
Lee Kwang Jin,Korea Republic,5,CM,59,179,66,1,25,1,1,4,2,63,59,52,52,53,56,57,57,56,57,62,53,59,56,79,85,59,49,63,77,74,53,56,51,53,53,56,63,60,10,9,13,9,7,1,1,1,1
Kim Chul Ho,Korea Republic,5,CDM,59,177,68,1,33,1,2,2,2,50,47,60,57,61,52,56,53,57,55,68,60,63,58,73,71,63,65,66,56,66,46,53,42,48,50,51,47,44,16,14,14,15,16,1,2,1,2
Lee Sang Ki,Korea Republic,8,RW,58,179,74,1,20,2,0,3,2,51,55,58,50,52,67,63,52,45,60,62,57,54,53,76,75,72,72,73,73,58,36,64,53,59,41,30,59,52,6,5,6,8,14,2,0,2,0
Yoo Seung Min,Korea Republic,7,LW,58,180,60,1,18,2,1,3,2,49,53,21,28,29,42,61,50,21,49,53,58,53,51,72,77,58,50,62,73,42,38,68,63,60,65,64,55,52,6,5,15,14,14,2,1,2,1
Jo Ju Young,Korea Republic,9,ST,58,186,80,1,23,2,0,3,3,54,52,21,20,22,48,50,55,29,40,45,37,54,50,64,64,58,62,58,54,62,60,58,58,56,33,35,44,44,14,11,14,8,14,2,0,2,0
Han Ji Won,Korea Republic,5,CDM,58,187,77,1,22,1,1,3,2,63,58,59,52,56,57,52,33,54,44,45,41,62,58,59,59,52,61,53,56,65,40,62,54,65,38,52,36,33,5,14,6,13,11,1,1,1,1
Kim Gyeong Jae,Korea Republic,2,CB,58,183,73,1,23,0,2,3,2,42,33,65,55,60,58,53,23,58,28,50,25,26,28,64,70,62,63,66,70,74,55,35,23,19,29,25,39,22,11,9,8,13,10,0,2,0,2
Choi Bong Jin,Korea Republic,0,GK,58,193,83,1,24,1,1,3,1,24,14,15,15,18,30,48,14,23,59,41,17,46,42,46,49,35,73,42,42,54,15,25,11,15,17,16,19,15,66,54,66,57,54,1,1,1,1
Joo Hyeon Woo,Korea Republic,7,LW,58,174,71,0,26,2,1,4,2,56,61,34,37,35,42,56,46,38,55,51,45,61,58,73,72,74,58,82,72,63,37,59,58,54,45,39,45,43,8,12,11,10,6,2,1,2,1
Park Seon Hong,Korea Republic,5,CAM,58,178,68,1,23,2,0,3,3,50,46,36,34,37,63,56,52,36,63,56,53,67,59,58,65,65,63,71,60,68,50,65,53,63,69,71,62,52,6,15,11,9,7,2,0,2,0
Yeom Yu Shin,Korea Republic,5,CDM,58,183,68,1,24,0,2,3,2,57,55,55,49,55,59,54,33,54,48,40,45,58,58,33,43,71,69,60,63,71,61,44,38,43,34,40,34,29,10,12,11,11,6,0,2,0,2
Kim Hyuk Jin,Korea Republic,4,LM,58,176,70,0,26,1,1,3,2,59,56,30,33,32,57,53,49,18,52,50,59,55,50,75,73,54,46,77,65,45,38,47,43,46,40,31,50,38,11,13,13,16,8,1,1,1,1
Kim Chol Ho,Korea Republic,0,GK,58,189,82,1,21,1,1,3,1,19,18,12,11,19,24,55,14,24,55,48,15,27,20,25,48,16,20,46,34,52,20,19,18,12,11,16,19,13,56,58,55,57,59,1,1,1,1
Bae Seung Jin,Korea Republic,5,CDM,58,182,75,1,29,1,2,3,2,57,56,60,62,65,40,53,30,60,47,47,21,53,52,56,67,66,69,63,63,75,58,29,24,37,29,27,39,23,11,10,15,10,13,1,2,1,2
Park Chung Hyo,Korea Republic,0,GK,58,188,78,1,27,1,1,3,1,25,20,19,14,18,25,47,15,22,50,24,20,27,17,44,48,24,63,52,30,50,12,22,16,13,18,14,24,17,58,60,57,57,58,1,1,1,1
Kim Kyo Bin,Korea Republic,0,GK,58,193,87,1,29,1,1,3,1,25,14,13,9,13,36,52,12,26,25,33,15,39,13,33,25,33,69,42,53,64,13,19,13,13,13,14,18,14,56,54,58,59,60,1,1,1,1
Park Yi-Young,Korea Republic,5,CDM,57,186,78,0,22,1,1,4,2,60,57,56,58,60,49,52,38,53,47,42,51,56,55,60,67,59,64,65,71,65,46,35,30,33,37,24,34,28,11,15,7,11,11,1,1,1,1
Choi Myeong Jin,Korea Republic,5,CAM,57,178,70,0,22,2,0,3,3,55,60,32,42,32,44,52,56,22,46,60,47,60,64,59,69,49,52,72,71,55,40,53,56,40,44,43,52,40,10,13,12,7,13,2,0,2,0
Yoo Dong Gon,Korea Republic,2,CB,57,187,72,1,24,0,1,3,2,33,32,58,60,60,62,52,27,60,26,45,45,48,33,59,62,56,57,61,45,64,44,34,15,31,28,20,31,21,6,11,6,13,9,0,1,0,1
Lee Han Do,Korea Republic,2,CB,57,185,80,1,23,0,2,2,2,45,46,58,54,56,60,52,34,52,39,40,38,55,46,58,58,58,64,54,60,52,58,39,32,31,36,34,45,33,14,9,12,7,5,0,2,0,2
Yu In Soo,Korea Republic,5,CAM,57,177,69,1,22,1,1,3,3,61,60,41,40,38,47,49,55,43,51,52,48,50,52,74,71,61,60,66,56,67,41,54,56,56,46,47,49,48,9,15,12,6,7,1,1,1,1
Kim Jong Min,Korea Republic,9,ST,57,188,76,1,24,1,1,3,2,52,45,16,12,14,37,57,60,17,48,52,33,41,25,44,47,58,70,65,71,66,64,56,60,49,32,28,58,45,9,11,14,8,7,1,1,1,1
Kim Boo Gwan,Korea Republic,8,RW,57,172,60,1,26,1,1,4,3,63,60,49,45,47,56,49,60,55,47,40,60,57,52,58,51,50,48,59,56,47,50,53,56,42,52,32,51,54,16,16,15,15,7,1,1,1,1
Jeong YeongChong,Korea Republic,5,CAM,57,180,70,1,24,2,1,3,3,52,57,38,50,39,43,52,57,24,56,51,53,64,56,59,49,71,51,71,61,61,55,56,55,44,46,36,50,48,7,14,6,14,12,2,1,2,1
Gwon Jin Yeong,Korea Republic,3,RB,57,180,72,1,25,1,2,3,2,56,57,66,59,65,66,56,56,51,46,40,47,31,26,66,73,52,53,71,62,62,53,29,26,29,28,31,31,22,11,6,14,14,15,1,2,1,2
Yang Dong Won,Korea Republic,0,GK,57,188,82,1,30,1,1,2,1,13,12,13,17,18,28,51,16,22,10,70,13,26,14,65,60,25,60,52,66,73,14,19,15,18,13,14,16,13,59,54,62,53,59,1,1,1,1
Lee You Hyeon,Korea Republic,3,RB,56,179,72,1,20,2,2,4,2,58,58,56,54,56,45,54,52,48,34,38,56,52,52,68,64,61,54,68,54,58,38,34,38,36,50,56,38,32,6,6,9,9,13,2,2,2,2
Lim Min Hyeok,Korea Republic,0,GK,56,186,79,1,23,1,1,2,1,11,10,7,14,11,19,56,8,9,30,36,11,17,21,20,36,19,48,40,34,48,14,20,7,5,10,13,15,5,54,54,54,52,58,1,1,1,1
Lee Myeong Geon,Korea Republic,5,CDM,56,188,85,0,22,2,1,2,2,60,62,47,52,41,53,53,56,48,64,60,61,62,63,48,53,60,74,55,50,73,61,62,47,57,59,60,41,41,8,6,6,7,13,2,1,2,1
Park Tae Hwan,Korea Republic,2,CB,56,186,80,1,19,0,1,2,2,38,32,53,55,54,54,51,25,47,22,57,32,50,46,75,79,65,82,45,58,59,51,34,27,29,25,27,30,23,8,11,10,6,8,0,1,0,1
Kim Si Woo,Korea Republic,5,CM,56,179,70,1,19,2,0,2,2,60,57,26,27,24,35,59,55,56,47,55,25,62,54,66,64,65,56,57,64,41,46,55,46,50,45,26,51,44,14,6,7,12,8,2,0,2,0
Lee Rae Joon,Korea Republic,5,CDM,56,192,72,1,20,1,2,3,2,55,56,55,55,55,58,50,38,55,43,40,45,57,50,60,61,65,73,61,62,71,59,56,30,42,35,39,38,34,6,15,8,7,6,1,2,1,2
Kim Tae Ho,Korea Republic,0,GK,56,186,81,1,24,1,1,3,1,22,16,15,20,19,26,56,18,16,48,32,20,24,26,36,48,21,61,54,32,54,18,22,14,16,13,14,24,11,55,58,54,47,59,1,1,1,1
Hong Jung Nam,Korea Republic,0,GK,56,186,79,1,28,1,1,3,1,21,14,11,15,15,20,62,17,22,52,12,9,26,31,35,36,23,60,62,48,51,12,13,15,12,14,11,18,14,53,58,58,54,49,1,1,1,1
Hwang In Hyeok,Korea Republic,2,CB,55,190,76,1,21,0,2,3,2,30,24,54,48,56,58,42,26,48,32,38,20,38,28,57,55,62,72,52,45,66,60,42,24,33,30,26,38,30,13,15,14,8,7,0,2,0,2
Lee Soon Min,Korea Republic,1,LB,55,177,70,0,22,2,2,3,2,52,54,52,52,56,40,48,48,50,38,44,56,54,52,67,60,62,50,66,52,56,40,34,34,36,50,48,32,30,5,9,12,6,7,2,2,2,2
Choe Jae Hyeon,Korea Republic,1,LB,55,184,77,0,22,1,2,3,2,50,52,58,54,58,46,46,44,52,38,38,50,52,48,64,60,62,62,58,59,57,48,46,34,42,46,40,38,38,9,6,5,13,13,1,2,1,2
Kim Seong Hyun,Korea Republic,2,CB,55,186,78,1,23,0,2,2,2,43,38,56,54,52,57,50,31,53,32,43,35,53,49,54,49,62,63,48,53,50,55,32,33,36,31,32,34,30,14,9,15,11,6,0,2,0,2
Kim Jong Seok,Korea Republic,9,CF,55,179,74,1,22,2,0,3,2,54,57,14,14,19,29,54,54,17,48,50,37,48,32,71,67,52,54,70,50,59,52,52,58,46,36,25,52,51,12,14,9,8,7,2,0,2,0
Yoon Soo Yong,Korea Republic,5,CM,55,183,70,1,21,1,1,3,2,61,52,39,44,40,58,50,49,43,55,53,38,56,57,67,60,69,56,61,75,58,43,51,35,56,56,43,36,40,6,13,6,13,12,1,1,1,1
Shim Je Hyeok,Korea Republic,9,ST,55,178,76,0,22,2,0,3,3,59,63,19,12,14,49,54,41,16,35,45,28,41,39,80,78,62,54,68,40,63,49,53,54,46,46,26,56,50,8,10,14,8,8,2,0,2,0
Song Ju Hun,Korea Republic,2,CB,54,190,83,0,23,1,1,3,2,41,25,54,58,57,43,49,27,50,26,42,20,25,26,63,62,58,72,46,43,65,44,31,23,18,22,29,32,28,6,13,6,12,12,1,1,1,1
Lee Chang Moo,Korea Republic,3,RB,54,177,72,1,24,1,1,3,2,43,37,52,53,54,51,50,44,52,45,40,60,56,51,65,60,52,52,52,57,39,44,36,38,35,34,35,36,33,12,6,5,5,6,1,1,1,1
Kim Jeong Hyeon,Korea Republic,5,CM,54,185,74,1,23,1,2,3,3,50,52,54,48,52,43,48,46,54,50,57,43,62,52,57,52,61,68,51,53,38,62,46,44,50,40,47,48,38,15,10,12,12,7,1,2,1,2
Kang Hyeon Mu,Korea Republic,0,GK,54,185,78,1,22,1,1,3,1,18,20,17,15,20,25,50,15,23,49,50,14,29,22,42,47,27,62,56,32,50,19,20,16,13,19,19,25,12,52,54,58,51,54,1,1,1,1
Im Dae Joon,Korea Republic,5,CM,53,172,64,1,22,1,1,4,2,50,46,40,40,42,44,48,52,30,58,58,49,64,56,62,64,52,44,70,62,56,35,46,38,40,44,42,40,36,9,8,10,7,8,1,1,1,1
Yeo Bong Hun,Korea Republic,5,CM,53,178,70,1,23,2,1,3,2,56,50,52,48,47,44,56,50,42,48,42,42,61,47,64,66,60,56,70,60,62,44,49,42,40,40,40,40,36,7,15,13,14,14,2,1,2,1
Jang Eun Gyu,Korea Republic,6,RM,53,173,70,1,24,1,2,2,2,52,49,33,34,35,37,46,45,44,48,43,55,53,51,66,63,61,64,57,55,30,32,45,41,43,38,40,43,36,6,14,10,14,14,1,2,1,2
Hwang ByeongGeun,Korea Republic,0,GK,53,193,93,1,22,1,1,2,1,17,13,19,20,18,20,57,16,19,45,27,12,24,24,26,26,19,68,36,30,59,18,25,16,12,16,17,18,20,45,55,45,49,59,1,1,1,1
Kim Wui Sin,Korea Republic,5,CM,53,181,70,1,24,1,1,3,2,50,49,34,49,42,53,52,50,43,50,45,41,63,52,53,59,64,52,67,59,67,46,50,32,33,40,38,41,32,11,11,11,15,7,1,1,1,1
Kim Jin Se,Korea Republic,5,CM,52,180,75,1,19,2,2,3,2,44,46,37,47,39,52,48,52,42,48,40,57,58,55,60,60,69,53,65,58,58,43,58,48,56,59,60,36,39,6,11,8,10,8,2,2,2,2
Kim Jin Soo,Korea Republic,5,CAM,52,180,70,1,22,2,0,4,3,53,50,38,49,43,41,48,44,29,59,55,47,61,60,52,56,49,45,66,49,58,42,45,36,31,50,41,45,37,11,5,14,6,10,2,0,2,0
Kim Sung Ju,Korea Republic,9,ST,51,175,67,1,18,2,0,4,2,49,56,14,15,13,38,51,48,18,40,44,36,40,32,67,62,56,52,76,54,54,44,46,48,49,44,32,58,44,14,13,7,13,7,2,0,2,0
Kim Hyun Tae,Korea Republic,5,CDM,51,187,74,1,22,1,1,3,2,46,40,48,44,48,50,42,36,44,46,38,52,58,54,61,58,58,60,56,53,62,56,44,40,44,38,54,39,34,10,5,11,5,13,1,1,1,1
Choe Jeong Woo,Korea Republic,5,CAM,48,177,72,1,23,1,0,3,3,44,45,32,43,44,60,48,48,45,41,40,43,57,56,62,63,56,60,58,59,59,41,53,27,34,34,38,36,35,13,10,5,12,11,1,0,1,0
